Time,Pressure,Temperature,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude,CO2,H2O
195824,407.3,-42.9,7009,-44.7,87.9,0,,236,468,428.5817605,75.71022,164.08527,794,17
195825,407.5,-43,7006,-44.7,88,0,,244,460,442.8777229,75.71125,164.08716,794,16
195826,407.5,-43,7006,-44.7,88,0,,252,468,457.398304,75.71245,164.08957,794,17
195827,407.5,-43,7006,-44.7,87.8,0,,236,457,428.3571418,75.71348,164.09163,794,17
195828,407.5,-43,7005,-44.8,88,0,,251,468,455.5832314,75.71451,164.09351,794,16
195829,407.4,-43,7007,-44.8,88.4,0,,278,467,504.7224605,75.71588,164.09625,794,17
195830,407.4,-43.1,7007,-44.8,88.6,0,,248,467,450.2560079,75.71674,164.09798,794,17
195831,407.4,-43,7007,-44.8,88,0,,236,460,428.4694269,75.71794,164.10037,794,17
195832,407.3,-43.1,7008,-44.8,88,0,,227,460,412.2375409,75.71897,164.10243,794,17
195833,407.5,-43,7006,-44.7,88.8,0,,217,460,393.8707618,75.72,164.10432,794,17
195834,407.4,-43,7008,-44.7,88.6,0,,222,466,403.051749,75.72121,164.10674,794,17
195835,407.3,-43,7009,-44.7,88.6,0,,217,448,394.0772968,75.72206,164.10828,794,17
195836,407.3,-43,7009,-44.7,88.6,0,,231,453,419.5016385,75.72343,164.11119,794,17
195837,407.3,-43,7009,-44.7,88.7,0,,239,459,434.0298338,75.72446,164.11308,794,17
195838,407.4,-43,7008,-44.7,88.7,0,,257,468,466.5959437,75.72567,164.11548,794,17
195839,407.4,-43,7007,-44.7,88.5,0,,267,463,484.7514279,75.72687,164.11754,794,17
195840,407.4,-43,7008,-44.7,88.7,0,,275,461,499.2758152,75.7279,164.1196,794,17
195841,407.3,-43,7008,-44.7,88.5,0,,261,474,473.9823708,75.7291,164.12201,794,17
195842,407.4,-43,7006,-44.7,88.6,0,,240,472,435.7316206,75.73013,164.12407,794,17
195843,407.4,-43,7006,-44.7,88.6,0,,254,458,461.1492984,75.73151,164.12682,794,17
195844,407.4,-43,7007,-44.7,88.4,0,,272,474,493.82917,75.73236,164.12836,794,17
195845,407.5,-43,7006,-44.7,88.5,0,,270,461,490.0696114,75.73357,164.13077,794,17
195846,407.4,-43,7007,-44.7,88.4,0,,259,467,470.2270405,75.73476,164.13316,794,17
195847,407.5,-43,7006,-44.7,88.5,0,,236,462,428.3571418,75.73563,164.13489,794,17
195848,407.6,-43,7003,-44.7,88.4,0,,247,467,448.205473,75.737,164.13728,794,17
195849,407.5,-43,7006,-44.7,88.8,0,,259,460,470.1038125,75.73803,164.13934,794,17
195850,407.4,-43,7007,-44.7,88.5,0,,243,461,441.1782658,75.73906,164.1414,794,17
195851,407.5,-43,7006,-44.7,88.5,0,,245,467,444.6927956,75.74009,164.1433,794,17
195852,407.5,-43,7005,-44.7,88.3,0,,230,494,417.466706,75.74129,164.14569,794,17
195853,407.4,-43,7007,-44.7,87.9,0,,238,456,432.1005237,75.74232,164.14775,794,17
195854,407.5,-42.9,7006,-44.7,88.1,0,,247,474,448.3229408,75.74352,164.15016,794,17
195855,407.6,-42.9,7004,-44.7,88.1,0,,246,481,446.390876,75.74455,164.15205,794,17
195856,407.5,-43,7006,-44.7,88.3,0,,229,478,415.6516334,75.74593,164.15497,794,17
195857,407.4,-43,7006,-44.7,88.3,0,,244,481,442.9938142,75.74696,164.15686,794,17
195858,407.5,-43,7005,-44.8,87.9,0,,270,481,490.0696114,75.74815,164.15926,794,16
195859,407.5,-43,7006,-44.8,87.5,0,,254,479,461.0284493,75.74918,164.16115,794,17
195900,407.5,-43,7006,-44.8,87.1,0,,225,486,408.3913429,75.75021,164.16321,794,17
195901,407.5,-43,7006,-44.8,86.8,0,,200,484,363.014527,75.75176,164.16595,794,17
195902,407.3,-43,7008,-44.9,86.4,0,,213,472,386.8131991,75.75245,164.1675,794,17
195903,407.5,-43,7005,-44.9,86.7,0,,241,474,437.432505,75.75365,164.16904,794,17
195904,407.4,-43,7007,-44.8,87.1,0,,238,473,432.1005237,75.75468,164.17178,794,17
195905,407.4,-43,7007,-44.8,87.2,0,,238,486,432.1005237,75.75605,164.17419,794,17
195906,407.4,-43,7007,-44.8,87.1,0,,228,488,413.9450395,75.75674,164.1759,794,17
195907,407.4,-43,7006,-44.9,86.6,0,,208,475,377.6340712,75.75829,164.17865,794,17
195908,407.3,-43,7009,-44.9,86.6,0,,239,487,434.0298338,75.75914,164.18021,794,17
195909,407.5,-43,7005,-44.9,86.8,0,,252,471,457.398304,75.76035,164.1826,794,17
195910,407.4,-43,7007,-44.9,86.1,0,,234,466,424.8383301,75.76138,164.18449,793,16
195911,407.4,-42.9,7008,-44.9,85.9,0,,211,473,383.0807164,75.76257,164.18689,794,17
195912,407.3,-43,7008,-44.9,85.5,0,,200,465,363.2048818,75.76344,164.18826,794,17
195913,407.5,-43,7006,-44.9,85.8,0,,238,467,431.9872871,75.76463,164.19067,794,17
195914,407.4,-43,7007,-45,85.6,0,,253,478,459.33375,75.76601,164.19342,794,17
195915,407.3,-43,7008,-45,85.6,0,,251,482,455.8221267,75.76704,164.19531,794,17
195916,407.4,-43,7008,-45,85.6,0,,279,500,506.5380089,75.76824,164.19771,794,17
195917,407.5,-43,7006,-45,85.6,0,,305,476,553.5971537,75.76944,164.19994,794,16
195918,407.4,-43,7007,-45,85.3,0,,322,473,584.6065909,75.77047,164.202,794,17
195919,407.4,-42.9,7007,-45,85.2,0,,318,481,577.3443973,75.7715,164.20389,794,17
195920,407.4,-42.9,7007,-45,84.7,0,,269,487,488.3825247,75.77253,164.20578,794,17
195921,407.4,-42.9,7007,-45,84.8,0,,237,479,430.2849753,75.77374,164.20801,794,17
195922,407.4,-42.9,7007,-45,84.5,0,,261,489,473.8581374,75.77493,164.21042,794,17
195923,407.5,-42.9,7005,-45.1,84.1,0,,267,485,484.6243935,75.77614,164.2123,794,17
195924,407.4,-42.9,7007,-45.1,84.1,0,,220,495,399.4206522,75.77665,164.2135,794,17
195925,407.5,-42.9,7005,-45.1,83.7,0,,199,480,361.1994544,75.77837,164.21677,794,17
195926,407.4,-42.9,7007,-45.1,83.9,0,,230,486,417.5761364,75.7794,164.21866,794,17
195927,407.5,-42.9,7006,-45.1,84.2,0,,244,486,442.8777229,75.78043,164.22054,794,17
195928,407.4,-42.9,7007,-45.1,84.1,0,,244,495,442.9938142,75.7818,164.22295,794,16
195929,407.5,-42.9,7005,-45.1,83.9,0,,255,485,462.8435219,75.78283,164.22484,794,17
195930,407.4,-42.9,7007,-45.1,83.8,0,,233,477,423.0227816,75.78403,164.22723,794,17
195931,407.5,-42.9,7005,-45.1,83.8,0,,233,488,422.9119239,75.78506,164.22913,794,17
195932,407.5,-42.9,7006,-45.2,83.3,0,,241,481,437.432505,75.78626,164.23152,794,17
195933,407.5,-42.9,7006,-45.2,83.1,0,,258,478,468.2887398,75.78712,164.23289,795,17
195934,407.5,-42.9,7005,-45.2,82.9,0,,277,475,502.7751199,75.7885,164.23564,794,17
195935,407.5,-42.8,7005,-45.2,83.2,0,,267,482,484.6243935,75.78953,164.23753,794,17
195936,407.5,-42.9,7005,-45.2,82.8,0,,265,463,480.9942483,75.79038,164.23907,795,17
195937,407.4,-42.9,7007,-45.2,82.7,0,,247,468,448.4404595,75.79193,164.24182,794,17
195938,407.4,-42.9,7007,-45.2,82.2,0,,238,456,432.1005237,75.79296,164.24371,794,17
195939,407.4,-42.8,7007,-45.3,81.7,0,,245,468,444.8093627,75.79382,164.24525,794,16
195940,407.4,-42.8,7008,-45.2,82.6,0,,244,462,442.9938142,75.79502,164.24783,794,16
195941,407.4,-42.8,7007,-45.2,82.3,0,,226,463,410.3139427,75.79605,164.24973,794,16
195942,407.6,-42.8,7004,-45.2,82.1,0,,222,451,402.8405466,75.79742,164.25195,794,16
195943,407.4,-42.8,7007,-45.3,81.2,0,,243,457,441.1782658,75.79845,164.25401,795,16
195944,407.5,-42.8,7006,-45.3,80.8,0,,244,469,442.8777229,75.79965,164.25624,794,16
195945,407.4,-42.8,7006,-45.3,80.6,0,,249,470,452.0715563,75.80086,164.25848,794,16
195946,407.4,-42.8,7007,-45.3,80.8,0,,244,485,442.9938142,75.80171,164.26003,794,17
195947,407.5,-42.8,7006,-45.4,80.9,0,,264,470,479.1791756,75.80292,164.26225,795,16
195948,407.5,-42.8,7006,-45.4,80.8,0,,265,481,480.9942483,75.80412,164.26431,794,16
195949,407.4,-42.8,7007,-45.4,81.1,0,,240,474,435.7316206,75.80532,164.26654,794,16
195950,407.4,-42.8,7006,-45.4,80.3,0,,249,467,452.0715563,75.80652,164.2681,794,17
195951,407.4,-42.8,7007,-45.4,80.4,0,,266,471,482.9358795,75.80755,164.27066,794,17
195952,407.4,-42.8,7007,-45.4,80.5,0,,290,482,526.5090415,75.80875,164.2729,794,16
195953,407.4,-42.8,7007,-45.4,80.4,0,,270,474,490.1980731,75.80995,164.27513,794,16
195954,407.5,-42.8,7006,-45.4,80.1,0,,260,480,471.9188851,75.81081,164.27667,794,17
195955,407.5,-42.8,7006,-45.4,80.2,0,,261,470,473.7339577,75.81219,164.2789,794,16
195956,407.5,-42.8,7005,-45.4,80,0,,258,478,468.2887398,75.81322,164.28079,794,16
195957,407.5,-42.8,7005,-45.4,80.1,0,,264,461,479.1791756,75.81441,164.28302,794,17
195958,407.5,-42.8,7005,-45.4,79.8,0,,239,476,433.8023598,75.81544,164.28491,794,17
195959,407.5,-42.7,7006,-45.4,79.4,0,,236,481,428.3571418,75.81647,164.2868,794,16
200000,407.4,-42.8,7007,-45.4,79.6,0,,255,473,462.9648469,75.81768,164.28903,794,16
200001,407.5,-42.7,7006,-45.4,79.5,0,,262,474,475.5490304,75.81871,164.29092,794,16
200002,407.4,-42.7,7006,-45.5,78.9,0,,256,488,464.7803953,75.81974,164.29282,794,16
200003,407.5,-42.8,7006,-45.5,78.9,0,,265,481,480.9942483,75.82128,164.29538,794,16
200004,407.5,-42.7,7005,-45.5,78.7,0,,296,479,537.2614999,75.82231,164.2971,794,16
200005,407.6,-42.8,7005,-45.5,78.6,0,,284,481,515.3455641,75.82317,164.29865,794,16
200006,407.4,-42.7,7006,-45.6,78.3,0,,238,486,432.1005237,75.82437,164.30087,794,16
200007,407.4,-42.7,7006,-45.6,77.8,0,,232,475,421.2072332,75.82558,164.30312,794,16
200008,407.4,-42.7,7007,-45.6,78.3,0,,262,482,475.6736858,75.82695,164.30534,794,16
200009,407.5,-42.7,7006,-45.6,77.7,0,,267,486,484.6243935,75.82798,164.30688,795,17
200010,407.4,-42.7,7007,-45.6,77.2,0,,272,491,493.82917,75.82901,164.3093,794,16
200011,407.5,-42.7,7005,-45.6,77.3,0,,244,480,442.8777229,75.83021,164.31136,794,17
200012,407.5,-42.6,7006,-45.6,76.9,0,,208,476,377.5351081,75.83107,164.3129,794,16
200013,407.4,-42.6,7007,-45.6,76.8,0,,240,489,435.7316206,75.83261,164.31529,794,16
200014,407.5,-42.6,7006,-45.6,76.9,0,,244,491,442.8777229,75.83364,164.31718,794,16
200015,407.4,-42.6,7007,-45.7,76.2,0,,237,481,430.2849753,75.83467,164.31908,794,16
200016,407.5,-42.6,7006,-45.7,76.3,0,,258,493,468.2887398,75.8357,164.32079,794,16
200017,407.5,-42.6,7006,-45.7,76.3,0,,293,479,531.816282,75.83673,164.32285,794,16
200018,407.6,-42.6,7004,-45.7,76.2,0,,312,494,566.1542817,75.8381,164.32509,794,16
200019,407.5,-42.7,7006,-45.7,76,0,,291,488,528.1861368,75.83931,164.3268,794,17
200020,407.6,-42.6,7004,-45.7,75.8,0,,264,493,479.053623,75.84034,164.32903,794,16
200021,407.5,-42.6,7005,-45.8,75.2,0,,261,508,473.7339577,75.84119,164.3304,794,16
200022,407.4,-42.6,7006,-45.9,74.7,0,,265,486,481.120331,75.84257,164.33264,794,16
200023,407.6,-42.6,7004,-45.9,74.4,0,,247,496,448.205473,75.84343,164.33452,794,16
200024,407.6,-42.6,7003,-45.9,74.2,0,,214,484,388.3237701,75.84497,164.3371,794,16
200025,407.6,-42.6,7004,-45.9,74.1,0,,239,486,433.6886966,75.846,164.33899,794,16
200026,407.5,-42.6,7005,-45.9,74.2,0,,265,476,480.9942483,75.84737,164.34105,794,16
200027,407.5,-42.6,7005,-45.9,74.1,0,,249,504,451.9530861,75.8484,164.34294,794,16
200028,407.6,-42.6,7004,-46,73.9,0,,255,478,462.7222495,75.84961,164.34517,794,16
200029,407.5,-42.6,7005,-46,73.7,0,,249,491,451.9530861,75.85064,164.34688,794,16
200030,407.6,-42.6,7004,-46,73.8,0,,243,501,440.9470848,75.85167,164.3486,794,16
200031,407.5,-42.6,7005,-46,73.9,0,,269,488,488.2545388,75.8527,164.35049,795,16
200032,407.5,-42.6,7005,-46,73.3,0,,248,488,450.1380135,75.85424,164.35306,794,16
200033,407.6,-42.6,7003,-46.1,73.1,0,,223,482,404.6551437,75.8551,164.35443,795,16
200034,407.6,-42.6,7004,-46,73.5,0,,233,479,422.8011142,75.8563,164.35667,795,16
200035,407.6,-42.6,7003,-46.1,73.2,0,,244,496,442.7616818,75.85733,164.35838,794,16
200036,407.5,-42.7,7005,-46.1,73.2,0,,249,486,451.9530861,75.85836,164.36028,795,16
200037,407.5,-42.7,7005,-46.1,73.2,0,,243,484,441.0626503,75.85991,164.36198,794,16
200038,407.4,-42.7,7006,-46.1,73,0,,248,474,450.2560079,75.8606,164.36423,794,16
200039,407.5,-42.7,7005,-46.2,72.6,0,,267,494,484.6243935,75.86214,164.36679,794,16
200040,407.6,-42.7,7003,-46.2,72.9,0,,258,483,468.1660406,75.863,164.36835,795,16
200041,407.5,-42.7,7006,-46.2,72.7,0.03,,220,483,399.3159797,75.86437,164.37057,794,16
200042,407.6,-42.7,7004,-46.2,72.3,0,,218,496,395.5821584,75.8654,164.37228,794,17
200043,407.5,-42.7,7005,-46.3,72,0,,238,488,431.9872871,75.86678,164.37486,794,16
200044,407.4,-42.7,7006,-46.3,72.1,0,,259,490,470.2270405,75.86781,164.37675,794,16
200045,407.5,-42.7,7006,-46.3,71.5,0,,279,483,506.4052652,75.86866,164.37813,794,16
200046,407.5,-42.7,7005,-46.3,72.1,0,,269,492,488.2545388,75.86969,164.38002,794,16
200047,407.6,-42.7,7004,-46.4,71.7,0,,270,488,489.9412053,75.87106,164.38208,794,16
200048,407.5,-42.7,7005,-46.4,71.6,0,,277,495,502.7751199,75.87209,164.38396,794,17
200049,407.5,-42.7,7005,-46.5,71,0,,264,483,479.1791756,75.8733,164.3862,795,16
200050,407.4,-42.7,7006,-46.4,71.6,0,,253,495,459.33375,75.87433,164.38808,795,16
200051,407.4,-42.7,7007,-46.3,71.7,0,,254,482,461.1492984,75.8757,164.39032,795,16
200052,407.4,-42.7,7007,-46.4,70.9,0,,248,496,450.2560079,75.87673,164.39203,795,16
200053,407.4,-42.7,7007,-46.4,71.1,0,,255,499,462.9648469,75.87793,164.39426,794,16
200054,407.4,-42.7,7007,-46.4,71.3,0,,249,480,452.0715563,75.87879,164.39581,794,16
200055,407.4,-42.7,7007,-46.4,71.2,0,,248,486,450.2560079,75.88017,164.39804,795,16
200056,407.3,-42.7,7009,-46.4,70.9,0,,277,490,503.0387613,75.88136,164.40027,794,16
200057,407.6,-42.7,7004,-46.5,70.2,0,,290,484,526.2331465,75.88239,164.4025,795,17
200058,407.3,-42.7,7009,-46.5,70.8,0,,255,490,463.0862243,75.88342,164.40387,794,16
200059,407.4,-42.8,7007,-46.5,70.4,0,,233,513,423.0227816,75.88463,164.40611,794,16
200100,407.3,-42.8,7008,-46.5,70.5,0,,258,495,468.5342975,75.88583,164.40834,794,16
200101,407.4,-42.7,7007,-46.5,70.3,0,,264,499,479.3047826,75.88686,164.41023,794,16
200102,407.3,-42.7,7008,-46.6,70.1,0,,249,486,452.1900779,75.88823,164.41246,794,16
200103,407.5,-42.7,7005,-46.5,70.1,0,,238,501,431.9872871,75.88926,164.41435,794,16
200104,407.5,-42.7,7005,-46.5,70.5,0,,243,492,441.0626503,75.89029,164.41623,795,16
200105,407.4,-42.7,7006,-46.5,70.6,0,,258,495,468.4114921,75.89149,164.41847,794,16
200106,407.5,-42.7,7005,-46.5,70.3,0,,258,479,468.2887398,75.89287,164.4207,794,16
200107,407.4,-42.7,7006,-46.5,70.5,0,,251,470,455.7026532,75.89372,164.42224,794,17
200108,407.4,-42.7,7007,-46.5,70.3,0,,256,482,464.7803953,75.89475,164.42413,795,16
200109,407.5,-42.7,7005,-46.6,70.1,0,,267,487,484.6243935,75.89596,164.42636,795,16
200110,407.4,-42.7,7006,-46.6,69.8,0,,254,494,461.1492984,75.89647,164.4274,794,16
200111,407.5,-42.8,7006,-46.6,70.2,0,,234,486,424.7269966,75.89819,164.43048,795,16
200112,407.6,-42.7,7005,-46.6,69.8,0,,245,487,444.5762789,75.89939,164.43271,794,16
200113,407.5,-42.8,7006,-46.6,70.2,0,,254,480,461.0284493,75.90042,164.4346,795,16
200114,407.5,-42.8,7005,-46.6,70.4,0,,261,492,473.7339577,75.90162,164.43683,794,16
200115,407.5,-42.8,7005,-46.6,69.9,0,,262,492,475.5490304,75.90265,164.43872,795,16
200116,407.5,-42.8,7006,-46.6,69.9,0,,262,462,475.5490304,75.90385,164.44095,795,16
200117,407.5,-42.8,7006,-46.6,70.2,0,,234,476,424.7269966,75.90505,164.44284,795,16
200118,407.5,-42.8,7005,-46.6,70,0,,219,475,397.5009071,75.90626,164.44525,794,16
200119,407.5,-42.8,7006,-46.6,70.1,0,,261,474,473.7339577,75.90729,164.44713,795,16
200120,407.5,-42.8,7006,-46.6,70.7,0,,280,480,508.2203378,75.90832,164.44902,794,16
200121,407.5,-42.9,7006,-46.6,70.4,0,,255,498,462.8435219,75.90986,164.45177,795,16
200122,407.5,-42.9,7005,-46.6,71.1,0,,261,493,473.7339577,75.91055,164.45331,794,16
200123,407.5,-42.9,7005,-46.6,71,0,,267,500,484.6243935,75.91192,164.45572,795,17
200124,407.4,-42.9,7007,-46.6,71.4,0,,267,485,484.7514279,75.91261,164.45726,795,16
200125,407.4,-42.9,7006,-46.6,71.2,0,,294,480,533.7712352,75.91347,164.4588,795,16
200126,407.5,-42.9,7006,-46.6,71.2,0,,279,478,506.4052652,75.91518,164.46207,795,17
200127,407.4,-42.9,7006,-46.6,71.3,0,,252,475,457.5182016,75.91621,164.46396,795,16
200128,407.4,-42.9,7007,-46.6,71.6,0,,259,467,470.2270405,75.91741,164.46619,795,16
200129,407.5,-42.9,7005,-46.6,71.6,0,,268,465,486.4394662,75.91844,164.46825,795,17
200130,407.5,-43,7006,-46.5,72.1,0,,261,469,473.7339577,75.91965,164.47047,795,16
200131,407.5,-43,7005,-46.5,72.1,0,,229,458,415.6516334,75.9205,164.47203,795,17
200132,407.4,-42.9,7007,-46.5,72.3,0,,226,471,410.3139427,75.92171,164.47443,795,16
200133,407.5,-43,7005,-46.5,72.5,0,,242,469,439.2475777,75.92308,164.47701,795,16
200134,407.5,-43,7005,-46.5,72.6,0,,230,478,417.466706,75.92393,164.47871,795,16
200135,407.6,-42.9,7004,-46.4,72.9,0,,217,462,393.7675613,75.92514,164.48096,795,16
200136,407.5,-42.9,7005,-46.5,72.5,0,,216,476,392.0556891,75.92617,164.48302,795,16
200137,407.5,-43,7006,-46.4,73,0,,217,460,393.8707618,75.92754,164.48576,795,17
200138,407.5,-42.9,7006,-46.4,73,0,,217,452,393.8707618,75.92857,164.48782,795,16
200139,407.5,-42.9,7005,-46.4,72.7,0,,226,470,410.2064155,75.9296,164.4897,795,16
200140,407.5,-42.9,7005,-46.4,73.4,0,,208,459,377.5351081,75.93046,164.49126,795,17
200141,407.5,-42.9,7005,-46.4,73.3,0,,210,467,381.1652533,75.93166,164.49451,795,17
200142,407.5,-42.9,7006,-46.3,73.4,0,,215,457,390.2406165,75.9332,164.49657,795,17
200143,407.5,-42.9,7005,-46.3,73.6,0,,228,461,413.8365608,75.93423,164.49863,795,17
200144,407.6,-42.9,7004,-46.3,73.9,0,,234,473,424.6157113,75.93544,164.50104,795,16
200145,407.5,-42.9,7006,-46.3,73.6,0,,237,475,430.1722145,75.93664,164.5031,795,17
200146,407.6,-42.9,7004,-46.2,74,0,,252,481,457.2784583,75.9375,164.50516,795,16
200147,407.5,-42.9,7006,-46.2,74.1,0,,219,478,397.5009071,75.93853,164.50722,794,16
200148,407.7,-42.9,7002,-46.2,74,0,,215,477,390.0361621,75.93973,164.50961,795,16
200149,407.5,-42.9,7006,-46.2,74.4,0,,244,483,442.8777229,75.94076,164.51167,794,16
200150,407.6,-42.9,7004,-46.2,74.3,0,,232,481,420.9865172,75.94179,164.51357,795,16
200151,407.4,-42.9,7007,-46.1,75.3,0,,226,462,410.3139427,75.94316,164.51648,795,16
200152,407.5,-43,7006,-46.1,75.3,0,,242,478,439.2475777,75.94437,164.51804,794,17
200153,407.5,-42.9,7006,-46.1,75.5,0,,256,473,464.6585945,75.94556,164.52129,795,16
200154,407.5,-43,7006,-46.1,75.9,0,,262,480,475.5490304,75.94625,164.52249,795,16
200155,407.4,-43,7007,-46,76.1,0,,258,472,468.4114921,75.94728,164.52455,795,16
200156,407.4,-43,7008,-46,76.5,0,,248,464,450.2560079,75.94831,164.52678,795,17
200157,407.5,-43,7006,-46,76.5,0.03,,260,470,471.9188851,75.94986,164.53004,795,16
200158,407.4,-43,7007,-46,76.7,0,,277,467,502.9069121,75.95071,164.53159,794,16
200159,407.4,-43,7006,-46,77.1,0,,273,466,495.6447184,75.95192,164.53416,795,16
200200,407.4,-43,7008,-45.9,77.1,0,,247,461,448.4404595,75.95295,164.53606,795,16
200201,407.4,-43,7007,-45.9,77.8,0,,229,455,415.760588,75.95398,164.53812,795,16
200202,407.4,-43,7006,-45.9,77.9,0,,225,451,408.4983943,75.95535,164.54103,795,16
200203,407.4,-43,7007,-45.9,78,0,,244,459,442.9938142,75.95621,164.54276,794,17
200204,407.4,-43,7007,-45.8,78,0,,238,468,432.1005237,75.95741,164.54515,794,16
200205,407.5,-43,7006,-45.9,78.1,0,,212,451,384.7953986,75.95861,164.54756,795,16
200206,407.4,-43,7007,-45.8,78.6,0,,217,462,393.9740069,75.95947,164.5491,794,16
200207,407.4,-43,7008,-45.8,78.8,0,,229,457,415.760588,75.96085,164.55202,795,16
200208,407.4,-43,7008,-45.8,78.6,0,,249,456,452.0715563,75.96204,164.55443,794,16
200209,407.4,-42.9,7007,-45.8,78.6,0,,237,470,430.2849753,75.96291,164.55597,794,16
200210,407.5,-43,7006,-45.8,78.7,0,,237,454,430.1722145,75.96394,164.55803,795,16
200211,407.4,-43,7008,-45.7,79.2,0,,233,463,423.0227816,75.96531,164.56042,795,16
200212,407.5,-43,7005,-45.7,79.1,0,,231,455,419.2817787,75.96651,164.56198,795,16
200213,407.5,-43,7006,-45.7,79.4,0,,248,464,450.1380135,75.96754,164.56454,795,16
200214,407.5,-43,7005,-45.7,79.3,0,,262,463,475.5490304,75.96874,164.56679,795,16
200215,407.5,-43,7006,-45.7,79.4,0,,280,457,508.2203378,75.96977,164.56866,795,16
200216,407.5,-43,7005,-45.7,79.5,0,,269,453,488.2545388,75.97115,164.57124,795,16
200217,407.5,-43,7006,-45.6,79.7,0,,217,441,393.8707618,75.97218,164.57297,795,16
200218,407.5,-43,7005,-45.6,79.9,0,,200,454,363.014527,75.97321,164.57484,795,16
200219,407.4,-43,7006,-45.6,79.9,0,,225,464,408.4983943,75.9744,164.57674,795,16
200220,407.5,-43,7005,-45.6,79.8,0,,267,460,484.6243935,75.97561,164.5788,795,16
200221,407.6,-43,7004,-45.6,80.3,0,,291,470,528.0477435,75.97646,164.58034,795,16
200222,407.5,-43,7005,-45.6,80.4,0,,262,466,475.5490304,75.97749,164.58206,795,16
200223,407.4,-43,7007,-45.6,80.5,0,,289,464,524.6934931,75.97904,164.58446,795,16
200224,407.5,-43,7005,-45.5,80.7,0,,288,471,522.7409189,75.98007,164.58618,795,16
200225,407.5,-43,7005,-45.5,80.6,0,,236,457,428.3571418,75.9811,164.58789,795,16
200226,407.5,-43,7006,-45.5,80.6,0,,251,455,455.5832314,75.9823,164.58961,795,16
200227,407.5,-43,7006,-45.5,80.9,0,,259,473,470.1038125,75.98351,164.59151,795,16
200228,407.5,-43,7006,-45.5,81.3,0,,272,479,493.6997567,75.98488,164.59322,795,16
200229,407.5,-43,7005,-45.5,81.1,0,,273,474,495.5148293,75.98591,164.59511,795,16
200230,407.5,-43,7005,-45.4,81.5,0,,286,452,519.1107736,75.98711,164.59682,795,16
200231,407.6,-43,7004,-45.4,81.7,0,,288,466,522.6039523,75.98831,164.59854,795,16
200232,407.5,-43,7005,-45.4,81.7,0,,256,470,464.6585945,75.98934,164.60008,795,16
200233,407.5,-43,7005,-45.4,82.1,0,,267,466,484.6243935,75.99072,164.60197,795,16
200234,407.5,-43,7006,-45.4,81.9,0,,267,468,484.6243935,75.99174,164.60335,795,16
200235,407.6,-43,7004,-45.4,81.8,0,,266,452,482.6828171,75.99312,164.60524,795,16
200236,407.4,-43,7007,-45.4,81.8,0,,261,469,473.8581374,75.99415,164.60678,795,16
200237,407.5,-43,7005,-45.4,82.3,0,,256,459,464.6585945,75.99518,164.60832,795,16
200238,407.5,-43,7005,-45.4,82.1,0,,280,470,508.2203378,75.99655,164.61005,795,16
200239,407.5,-43,7005,-45.4,82,0,,267,467,484.6243935,75.99775,164.61176,795,16
200240,407.6,-43,7004,-45.4,82.2,0,,258,459,468.1660406,75.99844,164.61279,795,16
200241,407.6,-43,7004,-45.4,82.1,0,,237,481,430.0595025,75.99981,164.61467,795,17
200242,407.6,-43,7003,-45.3,82.4,0,,240,471,435.5032936,76.00118,164.61639,795,16
200243,407.7,-42.9,7001,-45.3,82.1,0,,244,461,442.645691,76.00221,164.61794,795,16
200244,407.8,-43,7001,-45.3,82.2,0,,234,477,424.3932852,76.00342,164.61966,795,16
200245,407.7,-42.9,7001,-45.3,81.9,0,,264,472,478.9281247,76.00479,164.62154,795,16
200246,407.8,-42.9,7001,-45.3,82,0,,261,477,473.3617412,76.00582,164.62291,795,16
200247,407.9,-42.8,6999,-45.3,81.9,0,,220,461,398.8977426,76.00685,164.62447,795,16
200248,407.8,-42.8,7000,-45.3,81.7,0,,224,506,406.25682,76.00822,164.62617,795,16
200249,407.7,-42.8,7002,-45.3,81.3,0,,252,492,457.1586645,76.00942,164.62807,794,16
200250,407.7,-42.9,7001,-45.3,81.3,0,,265,503,480.7422464,76.01063,164.62961,795,16
200251,407.9,-42.9,6999,-45.3,81.6,0,,255,505,462.3587471,76.01166,164.63115,794,16
200252,408,-42.9,6997,-45.3,81.4,0,,258,496,467.6757749,76.01286,164.63287,795,16
200253,407.9,-42.9,6999,-45.3,81.9,0,,291,505,527.6329231,76.01423,164.63458,795,16
200254,407.9,-42.8,6999,-45.3,81.9,0,,299,502,542.1382956,76.01526,164.63614,795,16
200255,407.8,-42.8,7000,-45.3,81.2,0,,307,514,556.789481,76.01646,164.63785,795,16
200256,407.9,-42.8,6998,-45.3,81.5,0,,310,511,562.0831827,76.01749,164.63905,795,16
200257,407.8,-42.8,7000,-45.3,81.1,0,,285,507,516.8892576,76.01852,164.64076,795,16
200258,407.9,-42.9,6999,-45.3,81.3,0,,270,504,489.5563204,76.01972,164.64232,795,16
200259,407.7,-42.9,7002,-45.3,81.7,0,,255,507,462.6010295,76.02093,164.6442,795,16
200300,407.7,-42.8,7001,-45.3,81.5,0,,258,483,468.0433946,76.02196,164.64557,795,16
200301,407.7,-42.8,7002,-45.3,81.6,0,,267,497,484.3704897,76.02333,164.64746,795,16
200302,407.7,-42.8,7003,-45.3,81.3,0,,270,500,489.8128548,76.02453,164.64935,795,16
