Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude
010304,521.4,-28.1,5212,-36.1,49,0,295.7,461,467,643.493986,71.55979,153.26392
010305,521.4,-28.1,5213,-36.1,49,0,394.2,434,470,605.8056181,71.55996,153.26134
010306,521.4,-28.2,5212,-36.2,48.7,0,239.4,460,478,642.0981206,71.56013,153.25876
010307,521.2,-28.2,5216,-36.3,48.1,0,276.8,457,468,638.1574879,71.56048,153.25601
010308,521.2,-28.2,5216,-36.5,47.6,0,253.4,475,471,663.2927938,71.56065,153.25293
010309,521.3,-28.2,5215,-36.6,46.9,0,225.6,519,471,724.5943779,71.56099,153.2495
010310,521.1,-28.2,5218,-36.8,46.2,0.21,229.9,485,478,677.388013,71.56116,153.24744
010311,521,-28.2,5219,-36.9,45.8,0.03,314.7,451,477,630.0230541,71.56133,153.24417
010312,521,-28.2,5218,-37,45.2,0,249,460,483,642.5955762,71.56168,153.24159
010313,520.9,-28.2,5220,-37.1,44.9,0,206.6,482,494,673.458907,71.56185,153.23782
010314,520.7,-28.2,5222,-37.2,44.4,0,216,488,483,682.1066872,71.56219,153.23473
010315,520.7,-28.2,5222,-37.3,44,0,319.7,451,483,630.3895818,71.56236,153.23215
010316,520.7,-28.2,5223,-37.4,43.6,0,329.1,492,486,687.6977256,71.56254,153.2294
010317,520.6,-28.2,5224,-37.5,43.2,0,225.7,498,489,696.2193463,71.56271,153.22684
010318,520.6,-28.2,5224,-37.6,42.8,0,221.3,444,497,620.7256822,71.56305,153.22322
010319,520.6,-28.3,5224,-37.7,42.6,0,300.9,459,500,641.6961445,71.56322,153.22116
010320,520.6,-28.3,5225,-37.7,42.3,0,263.3,506,493,707.4035928,71.56339,153.21791
010321,520.7,-28.3,5223,-37.8,41.9,0,282.1,493,505,689.0954852,71.56374,153.21465
010322,520.5,-28.3,5225,-37.9,41.6,0,253.5,488,494,682.3714649,71.56391,153.2119
010323,520.4,-28.3,5227,-37.9,41.6,0,338.4,505,505,706.2797207,71.56408,153.20932
010324,520.4,-28.3,5227,-38,41.3,0,258.5,524,509,732.8526211,71.56425,153.20624
010325,520.5,-28.3,5225,-38.1,41,0,301.3,560,510,783.0492221,71.56442,153.20366
010326,520.4,-28.3,5227,-38.1,40.8,0,231,551,502,770.6141111,71.56477,153.20108
010327,520.6,-28.3,5225,-38.1,40.8,0,226,515,506,719.9858701,71.56494,153.19833
010328,520.5,-28.3,5225,-38.2,40.5,0,306.5,514,515,718.7273217,71.56511,153.19473
010329,520.5,-28.3,5225,-38.3,40.2,0,169.5,558,522,780.2526177,71.56545,153.1925
010330,520.6,-28.3,5225,-38.3,40.2,0,240.1,575,550,803.8677191,71.56563,153.18889
010331,520.6,-28.3,5224,-38.3,40,0,235.4,558,535,780.1011952,71.5658,153.18666
010332,520.6,-28.3,5224,-38.4,39.9,0,216.9,570,535,796.877565,71.56597,153.18358
010333,520.6,-28.3,5224,-38.4,39.6,0,193.3,590,552,824.8381813,71.56614,153.17963
010334,520.5,-28.3,5225,-38.4,39.7,0.03,254.3,589,543,823.5999854,71.56631,153.17705
010335,520.6,-28.3,5224,-38.4,39.6,0,264.1,582,543,813.6539348,71.56666,153.1743
010336,520.7,-28.3,5222,-38.5,39.5,0.03,250.3,577,550,806.507292,71.56683,153.17122
010337,520.6,-28.3,5224,-38.5,39.5,0,198.4,555,558,775.9071028,71.567,153.16847
010338,520.7,-28.3,5223,-38.5,39.4,0,208.1,566,555,791.1319364,71.56717,153.16537
010339,520.6,-28.3,5224,-38.5,39.4,0,193.6,593,555,829.0322738,71.56734,153.16298
010340,520.7,-28.3,5223,-38.5,39.2,0,207.5,598,565,835.8602437,71.56751,153.15988
010341,520.6,-28.3,5224,-38.5,39.2,0,170,612,574,855.5948593,71.56769,153.15714
010342,520.6,-28.3,5224,-38.5,39.1,0,151.1,624,565,872.3712291,71.56786,153.15439
010343,520.7,-28.3,5223,-38.5,39.2,0,216.9,619,573,865.2131954,71.56803,153.15131
010344,520.7,-28.3,5223,-38.5,39.2,0,189.2,619,570,865.2131954,71.56837,153.14804
010345,520.7,-28.3,5223,-38.5,39.2,0,240.9,600,583,838.6557629,71.56854,153.14478
010346,520.7,-28.3,5222,-38.6,39.1,0,207.8,605,560,845.6445609,71.56872,153.14272
010347,520.7,-28.3,5223,-38.5,39.3,0,132.4,627,569,876.3952723,71.56889,153.13945
010348,520.7,-28.3,5223,-38.6,39.1,0,137.2,659,597,921.1235796,71.56906,153.13637
010349,520.7,-28.3,5223,-38.5,39.3,0,127.5,678,592,947.6810121,71.56923,153.13345
010350,520.7,-28.3,5223,-38.5,39.2,0,170.3,656,609,916.9303008,71.5694,153.13036
010351,520.7,-28.3,5222,-38.5,39.3,0.03,127.5,630,620,880.5885511,71.56957,153.12761
010352,520.8,-28.3,5222,-38.5,39.3,0.21,113.7,637,634,890.200206,71.56975,153.12486
010353,520.8,-28.3,5222,-38.5,39.4,0,132.4,664,625,927.9323968,71.57009,153.12109
010354,520.8,-28.3,5222,-38.4,39.6,0,160.6,710,610,992.2168701,71.57009,153.11868
010355,520.7,-28.3,5223,-38.5,39.5,0,213.1,697,610,974.2384446,71.57026,153.1161
010356,520.7,-28.3,5222,-38.4,39.5,0,208.1,638,618,891.7706279,71.5706,153.11285
010357,520.7,-28.3,5223,-38.4,39.7,0,108.9,640,607,894.5661471,71.5706,153.11028
010358,520.7,-28.3,5223,-38.4,39.6,0,137.2,676,611,944.8854929,71.57095,153.10701
010359,520.8,-28.3,5221,-38.4,39.8,0,180,658,587,919.5474655,71.57112,153.10426
010400,520.8,-28.3,5221,-38.4,39.8,0,188.9,592,589,827.3132213,71.57129,153.101
010401,520.7,-28.2,5222,-38.3,39.9,0,198.6,590,603,824.6781669,71.57146,153.09843
010402,520.7,-28.3,5222,-38.3,39.9,0,222.3,655,594,915.5325412,71.57163,153.09569
010403,520.8,-28.3,5221,-38.3,39.9,0,217.9,664,572,927.9323968,71.57181,153.09259
010404,520.7,-28.3,5222,-38.3,39.9,0,174.7,480,551,670.9246103,71.57198,153.08984
010405,520.7,-28.3,5222,-38.3,40.1,0,137.2,298,551,416.5323623,71.57215,153.08658
010406,520.7,-28.3,5223,-38.2,40.3,0,146.6,361,580,504.5912174,71.57232,153.0835
010407,520.7,-28.3,5222,-38.2,40.2,0,217.2,519,584,725.4372349,71.57249,153.08127
010408,520.7,-28.2,5222,-38.2,40.4,0,207.8,566,584,791.1319364,71.57266,153.07765
010409,520.7,-28.2,5223,-38.2,40.6,0,179.4,562,594,785.5408979,71.57284,153.07474
010410,520.7,-28.2,5222,-38.2,40.5,0,193.9,578,602,807.9050516,71.57301,153.07199
010411,520.7,-28.2,5222,-38.1,40.7,0.03,207.8,610,593,852.633359,71.57318,153.06891
010412,520.7,-28.2,5223,-38.1,40.7,0,170,607,608,848.4400802,71.57335,153.06616
010413,520.8,-28.2,5222,-38.1,40.8,0,155.8,581,612,811.9408472,71.57352,153.06342
010414,520.7,-28.2,5223,-38.1,40.7,0,202.8,597,602,834.4624841,71.57387,153.06032
010415,520.7,-28.2,5222,-38.1,40.8,0,198.3,612,590,855.4288782,71.57404,153.05757
010416,520.7,-28.2,5222,-38.1,40.7,0,212.2,596,536,833.0647245,71.57421,153.05397
010417,520.8,-28.2,5222,-38,40.8,0,230.7,542,498,757.4387938,71.57438,153.05191
010418,520.7,-28.2,5223,-38,40.8,0,179.1,481,496,672.3223699,71.57455,153.04865
010419,520.7,-28.2,5223,-38,40.9,0,127.1,492,493,687.6977256,71.57472,153.04538
010420,520.7,-28.2,5223,-38,41.1,0.03,245.1,512,500,715.6529177,71.5749,153.04213
010421,520.7,-28.2,5222,-38,41.1,0,240.1,509,503,711.4596389,71.57507,153.04007
010422,520.8,-28.2,5222,-37.9,41.3,0,221,506,506,707.129206,71.57541,153.0368
010423,520.8,-28.2,5222,-37.9,41.1,0,324.9,526,524,735.078977,71.57558,153.03371
010424,520.7,-28.1,5223,-37.9,41.2,0,296.5,551,538,770.1655423,71.57575,153.03131
010425,520.7,-28.1,5223,-37.9,41.2,0,258.9,540,516,754.7901866,71.57593,153.02771
010426,520.7,-28.1,5223,-37.9,41.3,0,376,520,499,726.8349945,71.5761,153.02547
010427,520.7,-28.1,5222,-37.9,41.2,0.03,376.5,515,501,719.8461965,71.57627,153.02238
010428,520.7,-28.1,5223,-37.8,41.3,0,286.7,511,510,714.2551581,71.57661,153.01912
010429,520.6,-28.1,5223,-37.8,41.4,0.21,249.1,490,503,685.0350997,71.57678,153.01654
010430,520.7,-28.1,5223,-37.8,41.4,0,319.1,463,511,647.1626971,71.57696,153.01398
010431,520.6,-28.1,5224,-37.8,41.5,0,337.8,454,510,634.7059904,71.57713,153.01019
010432,520.6,-28.1,5224,-37.8,41.6,0,337.9,474,509,662.6666067,71.5773,153.00761
010433,520.7,-28.1,5223,-37.8,41.4,0,285.9,468,488,654.1514951,71.57747,153.00453
010434,520.7,-28.1,5223,-37.7,41.7,0,370.2,448,515,626.196303,71.57764,153.0023
010435,520.7,-28.1,5223,-37.7,41.6,0,407.7,469,513,655.5492547,71.57799,152.99904
010436,520.7,-28.1,5223,-37.7,41.9,0,383.7,495,513,691.8910044,71.57816,152.99577
010437,520.6,-28.1,5224,-37.7,41.9,0,421.1,486,514,679.4429765,71.57833,152.99319
010438,520.7,-28.1,5223,-37.7,41.8,0.03,407.1,478,508,668.1290911,71.5785,152.98994
010439,520.6,-28.1,5224,-37.6,42.1,0,345.7,493,513,689.2291922,71.57884,152.98701
010440,520.7,-28.1,5223,-37.6,42.1,0.03,387.9,499,531,697.4820428,71.57902,152.98376
010441,520.7,-28.1,5223,-37.6,42.3,0,429.9,478,511,668.1290911,71.57919,152.98119
010442,520.7,-28.1,5223,-37.5,42.6,0,350,502,518,701.6753216,71.57936,152.97844
010443,520.7,-28.1,5223,-37.4,42.9,0,331.8,504,512,704.4708409,71.5797,152.97534
010444,520.6,-28.1,5224,-37.4,43.1,0,326.6,471,517,658.4725142,71.57987,152.9726
010445,520.7,-28.1,5222,-37.4,43.1,0,308,462,514,645.7649374,71.58005,152.96916
010446,520.6,-28.1,5224,-37.3,43.4,0,327.1,463,511,647.2882677,71.58022,152.9671
010447,520.6,-28.1,5224,-37.2,43.8,0,308,472,516,659.8705451,71.58056,152.96385
010448,520.6,-28.1,5224,-37.2,44,0,378,468,514,654.2784218,71.58073,152.96127
010449,520.7,-28.1,5223,-37.1,44.2,0,396.7,484,522,676.5156488,71.5809,152.95801
010450,520.7,-28.1,5223,-37.1,44.4,0,303.4,481,526,672.3223699,71.58108,152.95543
010451,520.6,-28.1,5224,-37.1,44.4,0,414.8,465,516,650.0843293,71.58125,152.95218
010452,520.6,-28.1,5224,-37.1,44.5,0,335.5,467,511,652.880391,71.58159,152.94908
010453,520.6,-28.1,5223,-37,44.7,0,358.8,479,520,669.6567608,71.58176,152.9465
010454,520.7,-28,5223,-37,44.7,0,270.3,502,508,701.6753216,71.58193,152.94479
010455,520.7,-28.1,5223,-37,44.8,0,433.4,509,525,711.4596389,71.58228,152.94032
010456,520.7,-28,5222,-36.9,45,0,391.5,502,534,701.6753216,71.58245,152.93758
010457,520.7,-28,5222,-36.9,45.2,0,316.5,500,532,698.8798024,71.58262,152.93449
010458,520.7,-28.1,5222,-36.8,45.5,0,367.7,495,524,691.8910044,71.58279,152.93243
010459,520.7,-28.1,5222,-36.8,45.7,0,465.4,504,527,704.4708409,71.58314,152.92865
010500,520.7,-28.1,5222,-36.7,45.8,0,321.1,520,521,726.8349945,71.58331,152.9254
010501,520.8,-28,5222,-36.7,45.8,0,399.7,519,501,725.2965571,71.58348,152.92265
010502,520.8,-28,5221,-36.7,45.9,0,339.8,491,517,686.1668778,71.58365,152.92059
010503,520.8,-28.1,5221,-36.7,46.1,0.07,381.2,465,520,649.8321755,71.58399,152.91698
010504,520.8,-28.1,5221,-36.7,46.2,0.03,316.5,446,514,623.279893,71.58417,152.91423
010505,520.8,-28,5221,-36.7,46.2,0.03,311.9,450,518,628.8698472,71.58434,152.91148
010506,520.9,-28,5220,-36.7,46.2,0,344,466,534,651.1034246,71.58451,152.90892
010507,520.9,-28,5220,-36.7,46.3,0,349.7,470,523,656.6922952,71.58468,152.90565
010508,521,-28,5219,-36.6,46.3,0,377.6,466,523,650.9772576,71.58502,152.90239
010509,521,-28,5219,-36.6,46.4,0,419.1,454,513,634.2138948,71.5852,152.90068
010510,520.9,-28,5220,-36.6,46.2,0,414.9,447,520,624.5562893,71.58537,152.8969
010511,521.1,-28,5218,-36.6,46.3,0,433.6,483,515,674.5946604,71.58571,152.89346
010512,521,-28,5218,-36.6,46.4,0,451.6,488,521,681.7100895,71.58588,152.89088
010513,521,-28,5219,-36.6,46.3,0,335.2,459,522,641.1986293,71.58605,152.88814
010514,521,-28,5219,-36.6,46.6,0.03,279.3,470,524,656.5650453,71.58623,152.88506
010515,521,-28,5218,-36.6,46.5,0,376.6,467,522,652.3742045,71.58657,152.88179
010516,521,-28,5218,-36.6,46.3,0,395.2,444,521,620.2444257,71.58674,152.87904
010517,521,-28,5219,-36.6,46.5,0,320.8,436,519,609.0688505,71.58691,152.87646
010518,521,-28,5219,-36.6,46.5,0,366.8,457,532,638.4047355,71.58708,152.87372
010519,521,-28,5218,-36.5,46.5,0,367.3,491,512,685.9009303,71.58726,152.87064
010520,521.1,-28,5218,-36.6,46.5,0.03,367.3,505,525,705.3215394,71.58743,152.8672
010521,521,-28,5219,-36.6,46.4,0,386.4,478,525,667.7406205,71.58777,152.86446
010522,521.1,-28,5217,-36.6,46.3,0,381.3,466,516,650.8511631,71.58794,152.86188
010523,521,-28,5218,-36.5,46.5,0.03,302.6,471,519,657.9619922,71.58811,152.85861
010524,520.9,-28,5220,-36.6,46.5,0,381.2,479,525,669.2672541,71.58829,152.85638
010525,521,-28,5219,-36.6,46.3,0,297.5,504,531,704.06124,71.58846,152.85295
010526,521,-28,5218,-36.6,46.1,0,404.5,509,522,711.0459745,71.5888,152.84987
010527,521,-28,5218,-36.7,45.9,0,344.1,482,502,673.3284081,71.58897,152.8466
010528,521.1,-28,5218,-36.7,45.8,0,348.3,453,506,632.6943709,71.58914,152.84454
010529,521,-28,5219,-36.7,45.7,0,283.2,459,520,641.1986293,71.58932,152.84128
010530,520.9,-28,5220,-36.7,45.7,0,385.3,470,515,656.6922952,71.58949,152.83853
010531,520.9,-28,5220,-36.8,45.4,0,381.2,481,521,672.0616894,71.58966,152.83476
010532,520.9,-28,5219,-36.8,45.3,0,301.8,485,512,677.65056,71.58983,152.83252
010533,520.9,-28,5220,-36.8,45.3,0,297.5,463,517,646.9117717,71.59,152.82944
010534,520.9,-28,5220,-36.9,45,0,376,459,512,641.3229011,71.59035,152.82617
010535,520.9,-28,5220,-36.9,45,0.03,297.5,481,511,672.0616894,71.59052,152.82291
010536,520.8,-28,5221,-36.9,44.9,0,394.5,463,517,647.0371984,71.59069,152.82085
010537,520.9,-28,5220,-36.9,44.9,0,334.2,462,512,645.514554,71.59086,152.81708
010538,520.8,-28,5221,-36.9,44.7,0,338.8,493,517,688.9618549,71.59103,152.81502
010539,520.8,-28,5222,-37,44.7,0,440.9,479,508,669.3970152,71.5912,152.81175
010540,520.8,-28,5221,-37,44.5,0,329.6,451,501,630.2673358,71.59138,152.80884
010541,520.7,-28,5222,-37,44.5,0,315.6,451,516,630.3895818,71.59155,152.80505
010542,520.7,-28,5222,-37.1,44.4,0,324.9,465,504,649.9582163,71.59172,152.80266
010543,520.7,-28,5223,-37.1,44.3,0.21,264.5,470,501,656.9470143,71.59189,152.79991
010544,520.7,-28,5222,-37.1,44.4,0,338.8,481,494,672.3223699,71.59223,152.79681
010545,520.7,-28,5222,-37.1,44.4,0,363,460,513,642.9694182,71.59241,152.79407
010546,520.7,-28,5223,-37.1,44.1,0,316,449,511,627.5940626,71.59258,152.79082
010547,520.7,-28,5222,-37.1,44.3,0,372.3,465,487,649.9582163,71.59275,152.78755
010548,520.7,-28,5222,-37.1,44.1,0,381.1,484,505,676.5156488,71.59292,152.78532
010549,520.7,-28.1,5222,-37.1,44,0,367.7,475,502,663.9358123,71.59309,152.78206
010550,520.7,-28,5223,-37.2,43.9,0.03,353.2,459,505,641.5716586,71.59326,152.77896
010551,520.8,-28,5221,-37.2,43.8,0,339.8,479,504,669.3970152,71.59344,152.77621
010552,520.6,-28,5224,-37.2,43.8,0,279.2,489,510,683.6370689,71.59361,152.77296
010553,520.7,-28,5223,-37.2,43.7,0.07,399.7,479,507,669.5268507,71.59378,152.7709
010554,520.7,-28,5223,-37.2,43.6,0,404.8,484,501,676.5156488,71.59395,152.76712
010555,520.7,-28,5223,-37.2,43.6,0,372.3,470,507,656.9470143,71.59412,152.76472
010556,520.7,-28,5223,-37.2,43.5,0,348.5,456,509,637.3783798,71.59429,152.76146
010557,520.7,-28,5222,-37.2,43.6,0,278.9,466,517,651.3559759,71.59447,152.75871
010558,520.7,-28,5223,-37.3,43.5,0.03,390.4,476,494,665.3335719,71.59464,152.75597
010559,520.7,-28,5223,-37.3,43.2,0.03,343.9,474,506,662.5380527,71.59481,152.75218
010600,520.7,-28,5223,-37.3,43.4,0.21,311.4,448,491,626.196303,71.59498,152.74962
010601,520.7,-28,5223,-37.3,43.2,0,348.5,429,501,599.6388705,71.59515,152.74687
010602,520.6,-28,5223,-37.3,43.1,0,330.4,442,492,617.9296206,71.59532,152.74361
010603,520.6,-28,5224,-37.4,42.8,0,413.6,473,505,661.2685759,71.5955,152.74086
010604,520.6,-28,5224,-37.4,42.8,0,399.6,471,498,658.4725142,71.59566,152.73811
010605,520.7,-28,5223,-37.5,42.6,0,306.7,465,492,649.9582163,71.59584,152.73451
010606,520.7,-28,5223,-37.4,42.7,0,427,466,502,651.3559759,71.59601,152.73227
010607,520.7,-28,5223,-37.5,42.5,0.03,306.7,454,507,634.5828606,71.59618,152.72919
010608,520.6,-28,5223,-37.5,42.5,0,306.7,459,502,641.6961445,71.59635,152.72592
010609,520.6,-28,5224,-37.5,42.5,0,302,465,512,650.0843293,71.59653,152.72301
010610,520.6,-28,5224,-37.5,42.3,0.21,329.9,465,508,650.0843293,71.59687,152.7206
010611,520.6,-28,5223,-37.5,42.3,0,343.4,454,512,634.7059904,71.59687,152.71735
010612,520.6,-28,5224,-37.6,42.1,0,367.1,419,506,585.7749118,71.59721,152.71408
010613,520.6,-28,5224,-37.5,42.1,0,417.6,406,510,567.6005112,71.59738,152.71082
010614,520.6,-28,5224,-37.6,42,0.03,334.1,434,508,606.7453741,71.59756,152.70859
010615,520.6,-28,5224,-37.6,41.9,0.03,329.4,451,500,630.5118979,71.59772,152.70499
010616,520.6,-28,5224,-37.6,41.9,0,315.5,449,510,627.7158363,71.5979,152.70224
010617,520.6,-28,5224,-37.6,42,0,348,443,506,619.3276514,71.59807,152.69949
010618,520.7,-28,5222,-37.6,41.8,0.03,384.7,459,510,641.5716586,71.59824,152.69691
010619,520.6,-28,5224,-37.7,41.7,0,375.8,475,517,664.0646375,71.59841,152.69313
010620,520.7,-28,5223,-37.7,41.7,0,389.8,462,490,645.7649374,71.59859,152.6909
010621,520.5,-28,5225,-37.6,41.8,0,347.5,470,491,657.2020257,71.59875,152.68782
010622,520.6,-28,5225,-37.7,41.7,0,398.5,484,499,676.6469148,71.59893,152.68507
010623,520.6,-28,5224,-37.7,41.6,0,305.4,475,494,664.0646375,71.59927,152.68129
010624,520.6,-28,5224,-37.7,41.6,0,310,465,498,650.0843293,71.59944,152.67854
010625,520.6,-28,5225,-37.7,41.5,0,273,449,501,627.7158363,71.59962,152.67563
010626,520.6,-28,5224,-37.7,41.7,0,328.6,440,504,615.133559,71.59978,152.67288
010627,520.6,-28,5225,-37.7,41.4,0,337.8,465,502,650.0843293,71.59996,152.66978
010628,520.5,-28,5225,-37.7,41.5,0,365.5,492,501,687.9646737,71.60013,152.66704
010629,520.6,-28,5224,-37.7,41.5,0,402.1,463,502,647.2882677,71.6003,152.66379
010630,520.6,-28,5224,-37.7,41.5,0.03,351.7,439,488,613.7355281,71.60065,152.66104
010631,520.6,-28,5224,-37.7,41.4,0,300.4,440,508,615.133559,71.60081,152.65829
010632,520.6,-28,5224,-37.7,41.6,0,480.6,444,495,620.7256822,71.60099,152.65503
010633,520.5,-28,5225,-37.7,41.4,0,374.3,461,509,644.617306,71.60116,152.65245
010634,520.6,-28,5225,-37.7,41.4,0,383.5,476,507,665.4626683,71.60133,152.6497
010635,520.5,-28,5225,-37.7,41.3,0,360.4,481,501,672.5833497,71.60168,152.64575
010636,520.6,-28,5224,-37.7,41.3,0,360.4,481,513,672.4528224,71.60184,152.64319
010637,520.6,-28,5225,-37.7,41.3,0,387.6,449,508,627.7158363,71.60202,152.64061
010638,520.6,-28,5224,-37.7,41.3,0.14,364.5,432,526,603.9493124,71.60219,152.63734
010639,520.6,-28,5225,-37.7,41.2,0,410.7,457,526,638.9000828,71.60236,152.63408
010640,520.6,-28,5225,-37.7,41.5,0.03,387.1,476,532,665.4626683,71.60253,152.63168
010641,520.6,-28,5225,-37.7,41.4,0,396.8,468,518,654.2784218,71.60271,152.6291
010642,520.6,-28,5224,-37.7,41.3,0,419.9,491,539,686.4331306,71.60305,152.62584
010643,520.6,-28,5224,-37.6,41.5,0,456.2,511,531,714.3937469,71.60322,152.62309
010644,520.6,-28,5224,-37.6,41.6,0,400.9,491,536,686.4331306,71.60339,152.61932
010645,520.8,-28,5221,-37.6,41.4,0,391.8,456,534,637.2547785,71.60374,152.61674
010646,520.7,-28,5223,-37.6,41.6,0,359.4,475,540,663.9358123,71.6039,152.614
010647,520.7,-28,5223,-37.6,41.8,0,349.8,508,535,710.0618793,71.60408,152.61125
010648,520.7,-28,5223,-37.6,41.8,0,386.6,489,536,683.5044468,71.60425,152.60799
010649,520.8,-27.9,5221,-37.5,42,0,391.3,486,536,679.179435,71.60442,152.60542
010650,520.7,-28,5223,-37.5,42,0,340.1,509,527,711.4596389,71.60459,152.60268
010651,520.7,-27.9,5223,-37.5,42.2,0.03,409,492,530,687.6977256,71.60493,152.59941
010652,520.8,-27.9,5222,-37.4,42.4,0,367.7,472,529,659.6145953,71.60511,152.59683
010653,520.8,-27.9,5222,-37.4,42.3,0,358.5,481,529,672.1919923,71.60528,152.59357
010654,520.8,-27.9,5221,-37.4,42.4,0.03,372.3,489,536,683.3719007,71.60562,152.59013
010655,520.8,-27.9,5222,-37.3,42.7,0,362.6,485,536,677.7819465,71.60562,152.58859
010656,520.8,-27.9,5221,-37.3,42.7,0.21,404,481,534,672.1919923,71.60596,152.58516
010657,520.8,-27.9,5221,-37.3,43,0,320.9,472,543,659.6145953,71.60614,152.58139
010658,520.8,-27.9,5222,-37.3,43,0,376.4,485,537,677.7819465,71.60631,152.57915
010659,520.9,-27.9,5220,-37.2,43,0.03,380.5,509,522,711.1837836,71.60665,152.57555
010700,520.8,-27.9,5221,-37.2,43.2,0,389.6,502,517,701.5392518,71.60683,152.57332
010701,520.8,-27.9,5222,-37.2,43.2,0,352.9,485,532,677.7819465,71.60699,152.56989
010702,520.7,-27.9,5222,-37.2,43.4,0.07,362.1,482,537,673.7201295,71.60734,152.56662
010703,520.7,-27.9,5222,-37.1,43.7,0,325.4,465,532,649.9582163,71.60751,152.56387
010704,520.8,-27.9,5221,-37.1,43.6,0,398.8,454,521,634.4598014,71.60768,152.56061
010705,520.9,-27.9,5220,-37.1,43.6,0,357.6,449,524,627.3507246,71.60786,152.55855
010706,520.8,-27.9,5222,-37,44,0,399.3,454,522,634.4598014,71.6082,152.55478
010707,520.8,-27.9,5221,-37,44,0.21,463,476,516,665.2045495,71.60837,152.55203
010708,520.9,-27.9,5220,-37,44,0,402.9,470,523,656.6922952,71.60854,152.54893
010709,520.8,-27.9,5221,-37,44,0,325.5,456,518,637.2547785,71.60871,152.54619
010710,520.7,-27.9,5222,-37,44.2,0,343.3,447,525,624.7985434,71.60889,152.54465
010711,520.7,-27.9,5223,-37,44.4,0.03,352.9,426,508,595.4455917,71.60923,152.54001
010712,520.7,-27.9,5222,-36.9,44.4,0.03,417.1,430,502,601.0366301,71.6094,152.53745
010713,520.7,-27.9,5222,-37,44.2,0,403.9,447,519,624.7985434,71.60957,152.5347
010714,520.7,-27.9,5222,-37,44.2,0,348.4,469,492,655.5492547,71.60974,152.53143
010715,520.8,-27.9,5222,-37,44.5,0.07,366.7,465,510,649.8321755,71.61008,152.52817
010716,520.8,-27.9,5222,-37,44.1,0.03,279.6,449,498,627.4723587,71.61026,152.52559
010717,520.8,-27.9,5222,-37,44.4,0,394.2,459,499,641.4472442,71.61043,152.52284
010718,520.7,-28,5223,-37,44.1,0.21,334.6,459,517,641.5716586,71.6106,152.51941
010719,520.8,-27.9,5221,-37,44.1,0.03,311.3,459,500,641.4472442,71.61077,152.51685
010720,520.7,-27.9,5222,-37,44,0,366.7,466,499,651.3559759,71.61095,152.51341
010721,520.8,-27.9,5222,-37,44.1,0,302.5,453,509,633.0623129,71.61111,152.51135
010722,520.7,-27.9,5222,-37,44.1,0,288.8,451,507,630.3895818,71.61146,152.50757
010723,520.7,-27.9,5222,-37.1,44,0.03,394.7,468,498,654.1514951,71.61163,152.50499
010724,520.8,-28,5221,-37.1,43.9,0.03,316.3,488,512,681.9744121,71.6118,152.50174
010725,520.8,-28,5221,-37.1,44,0,321.3,475,497,663.807061,71.61198,152.4995
010726,520.8,-28,5221,-37.1,43.9,0.03,421.8,467,507,652.6271526,71.61214,152.49658
010727,520.7,-28,5222,-37.1,43.9,0,353,480,502,670.9246103,71.61232,152.49263
010728,520.8,-27.9,5221,-37.1,43.9,0,435.5,473,497,661.0120839,71.61249,152.4904
010729,520.8,-27.9,5222,-37.1,43.6,0,316.7,468,502,654.0246411,71.61283,152.48663
010730,520.8,-27.9,5222,-37.1,43.7,0.03,284.2,498,485,695.9492976,71.61283,152.48439
010731,520.8,-27.9,5222,-37.2,43.5,0,394.8,497,504,694.5518091,71.61301,152.48114
010732,520.8,-27.9,5221,-37.2,43.2,0,339.7,480,495,670.7945037,71.61317,152.47908
010733,520.8,-27.9,5221,-37.2,43.2,0,330.5,476,491,665.2045495,71.61335,152.47461
010734,520.8,-27.9,5221,-37.2,43.1,0.03,288.8,466,493,651.229664,71.61369,152.47255
010735,520.8,-27.9,5221,-37.3,42.7,0.21,335.1,449,505,627.4723587,71.61386,152.46928
010736,520.8,-27.9,5221,-37.3,42.7,0,344.7,453,494,633.0623129,71.61404,152.46706
010737,520.8,-27.9,5222,-37.3,42.6,0,362.6,474,487,662.4095724,71.6142,152.46379
010738,520.8,-27.9,5222,-37.4,42.4,0,381.5,492,504,687.5643663,71.61438,152.46036
010739,520.9,-27.9,5220,-37.4,42.4,0,271.2,495,504,691.6227365,71.61455,152.45711
010740,520.9,-27.9,5220,-37.4,42.2,0,413.2,454,506,634.3368128,71.61472,152.45505
010741,520.8,-27.9,5221,-37.5,42.1,0,348.4,434,517,606.5100304,71.61489,152.45161
010742,520.8,-27.9,5221,-37.5,42.1,0,335.1,460,516,642.8447327,71.61507,152.44835
010743,520.8,-27.9,5221,-37.5,41.9,0.03,363.1,466,508,651.229664,71.61523,152.44508
010744,520.8,-27.9,5221,-37.5,42,0,394.8,466,510,651.229664,71.61541,152.44234
010745,520.9,-27.9,5220,-37.5,41.9,0,275.8,473,509,660.8839482,71.61558,152.43976
010746,520.9,-27.9,5220,-37.5,41.8,0.03,349.4,493,507,688.8283012,71.61575,152.43651
010747,520.8,-27.9,5221,-37.5,41.8,0,348.9,499,518,697.3467862,71.61592,152.43324
010748,520.8,-27.9,5221,-37.5,41.8,0,317.1,465,499,649.8321755,71.6161,152.42998
