Time,Pressure,RFTS,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude
212027,907.6,-16,988,-20.5,57.2,,191.2,186,197,201.3612338,71.47808,136.08644
212028,908.4,-16,980,-20.4,57.3,,205.5,180,199,194.8614272,71.47825,136.08405
212029,909,-16.1,974,-20.4,58,,172.3,191,203,206.7660795,71.47825,136.0813
212030,909.9,-16.2,967,-20.3,59,,185.1,190,206,205.6780188,71.47842,136.07906
212031,910.4,-17.1,962,-20.3,63,,163.2,201,225,217.5823267,71.47859,136.07631
212032,910.8,-18.1,958,-20.2,69.4,,152.7,221,219,239.229276,71.47894,136.07408
212033,911.3,-18.3,954,-20.2,74.2,,156.3,210,185,227.3182471,71.47928,136.0715
212034,911.7,-18.4,950,-20.1,77.7,,188.4,176,162,190.5118083,71.47945,136.06927
212035,911.7,-18.7,950,-19.9,80.8,,150.3,140,149,151.5434839,71.4798,136.06721
212036,911.8,-18.8,949,-19.8,82.8,,126.2,133,145,143.9658251,71.48031,136.06464
212037,911.8,-19,949,-19.7,85,,114.8,126,134,136.3886764,71.48065,136.06258
212038,911.7,-19.2,950,-19.5,86.6,,119.6,129,133,139.6364959,71.48134,136.06001
212039,911.5,-19.1,952,-19.3,86,,130.7,122,127,132.0602038,71.48186,136.05812
212040,911.4,-18.8,953,-19.2,83.9,,135.5,112,127,121.2359987,71.48237,136.05606
212041,911.2,-18.4,955,-19,79.3,,159.2,119,134,128.8140959,71.48306,136.054
212042,911,-18.5,956,-18.8,77.7,,130.6,130,154,140.7221971,71.48357,136.05228
212043,910.9,-18.7,957,-18.8,78.7,,138.5,155,165,167.7846999,71.48426,136.05074
212044,910.9,-18.8,958,-18.6,80,,133.8,160,159,173.1971096,71.48477,136.04919
212045,910.8,-18.2,958,-18.6,78,,181.6,131,143,141.8055889,71.48546,136.0473
212046,910.7,-18.1,959,-18.5,74.5,,156.2,121,154,130.9811533,71.48632,136.04559
212047,910.7,-18.1,959,-18.5,73.3,,151.1,146,169,158.0433751,71.48683,136.04439
212048,910.9,-17.9,957,-18.5,72.4,,128.7,161,176,174.2795915,71.48769,136.04285
212049,911,-17.7,956,-18.6,72,,169.9,158,169,171.0315934,71.48838,136.04147
212050,911,-17.9,957,-18.6,71.6,,147.8,178,175,192.6811622,71.48872,136.04095
212051,911.2,-18,955,-18.7,71.4,,143,207,192,224.0715785,71.48975,136.03923
212052,911.3,-18.2,953,-18.8,74.9,,146.1,180,171,194.8442118,71.49061,136.03804
212053,911.5,-18.4,952,-18.9,76.9,,149.4,154,161,166.6989458,71.49129,136.037
212054,911.7,-19.4,950,-19,84.7,,152.9,137,158,148.2961235,71.49198,136.03632
212055,911.9,-19.5,948,-19.1,86.7,,134,128,152,138.5531073,71.49284,136.03494
212056,912,-19.7,947,-19.1,91,,135.5,130,127,140.7175211,71.4937,136.03477
212057,912.2,-19.7,945,-19.2,92,,108.3,110,121,119.0678557,71.49438,136.03426
212058,912.5,-20,943,-19.2,94.5,,145,105,115,113.6544973,71.49525,136.03374
212059,912.6,-19.8,942,-19.2,94.6,,132.2,110,99,119.0661988,71.49644,136.03323
212100,912.8,-19.7,940,-19.1,94.2,,128.9,98,99,106.0764097,71.49679,136.03323
212101,913,-20,938,-19.2,95,,92.2,108,105,116.8996991,71.49782,136.03288
212102,913.2,-20.1,936,-19.2,96.1,,101.7,106,110,114.7340632,71.49885,136.03288
212103,913.5,-20.1,934,-19.1,96.3,,52.4,79,82,85.5084133,71.49953,136.03288
212104,913.6,-20.1,933,-19,97.8,,68.3,60,55,64.9428595,71.5004,136.03288
212105,914,-20.1,930,-19,97.6,,39.7,45,58,48.7064182,71.50108,136.03305
212106,914,-20.1,929,-18.9,97.8,,23.8,53,42,57.365337,71.50228,136.0334
212107,914.2,-20,928,-18.8,97.4,,14.3,47,41,50.87076301,71.50314,136.03392
212108,914.4,-20,926,-18.7,98.2,,12.7,43,35,46.54098083,71.504,136.03442
212109,914.7,-20.1,923,-18.6,98.4,,28.7,41,32,44.37576943,71.50486,136.03511
212110,914.7,-20.1,923,-18.6,98.3,,35,88,41,95.2455539,71.50555,136.03563
212111,914.9,-20.1,922,-18.5,98.1,,20.7,86,43,93.080154,71.5064,136.03648
212112,915.1,-20.1,919,-18.4,98.2,,17.5,81,49,87.66782475,71.50726,136.03752
212113,915.3,-20.1,918,-18.4,98.8,,17.5,75,44,81.17326466,71.50812,136.03838
212114,915.3,-20.1,917,-18.3,98.5,,19.1,71,40,76.84402388,71.50898,136.03958
212115,915.5,-20.1,916,-18.3,98.4,,22.2,66,38,71.43189806,71.50967,136.0406
212116,915.7,-20,914,-18.3,98,,11.1,62,39,67.10214707,71.51052,136.04216
212117,915.8,-20,913,-18.2,98.6,,359.9,78,670,84.41848494,71.51121,136.04318
212118,916.1,-20,911,-18.3,98.6,,209.3,4972,3450,5381.070637,71.51189,136.04472
212119,916.2,-20,909,-18.2,99,,71.3,2921,1687,3161.311717,71.51258,136.04628
212120,916.4,-20,907,-18.2,98.7,,7.9,237,354,256.4959232,71.51327,136.04782
212121,916.5,-20,907,-18.2,98.8,,17.4,124,82,134.1998319,71.51395,136.04936
212122,916.5,-20,906,-18.2,98.5,,7.9,42,43,45.45478178,71.51482,136.05177
212123,916.6,-20,906,-18.2,98.4,,17.4,30,32,32.46756353,71.51533,136.05348
212124,916.7,-20,905,-18.2,98.4,,12.6,17,28,18.39820759,71.51619,136.05571
212125,916.7,-20,905,-18.2,98.5,,6.3,28,34,30.30293015,71.5167,136.0576
212126,916.9,-20.1,903,-18.2,99.2,,18.9,37,31,40.04281408,71.51739,136.06001
212127,916.9,-20,903,-18.2,98.7,,18.8,28,26,30.30267011,71.51773,136.06207
212128,917,-20,903,-18.2,98.3,,1.6,20,26,21.64467087,71.51842,136.06464
212129,917,-19.9,903,-18.3,98.6,,9.4,18,25,19.48020378,71.51876,136.06688
212130,917.1,-20,901,-18.3,99,,7.8,15,26,16.23343271,71.51928,136.06944
212131,917.2,-19.9,901,-18.3,98.7,,6.3,16,22,17.31558609,71.51979,136.07169
212132,917.4,-20,898,-18.3,99,,7.8,23,21,24.89093656,71.52031,136.0746
212133,917.5,-20,898,-18.3,99.1,,3.1,27,19,29.21966602,71.52048,136.07649
212134,917.5,-20,898,-18.3,98.5,,11,28,25,30.30187587,71.521,136.07941
212135,917.6,-20,897,-18.3,98.9,,3.1,29,24,31.38394647,71.52134,136.08199
212136,917.8,-20,895,-18.3,99.2,,4.7,27,19,29.21927535,71.52168,136.0849
212137,917.8,-20,895,-18.4,99.7,,7.8,22,18,23.80829843,71.52185,136.08748
212138,918,-20,894,-18.4,98.8,,1.6,23,19,24.8902695,71.52219,136.09004
212139,918,-20,893,-18.4,98.7,,1.6,33,23,35.7121258,71.52254,136.09314
212140,918.4,-20,890,-18.3,99.6,,0,25,17,27.05414667,71.52288,136.09605
212141,918.6,-20,888,-18.4,99.3,,36,24,21,25.97174052,71.52322,136.09846
212142,918.7,-20,886,-18.4,98.7,,7.8,24,39,25.9716196,71.5234,136.10121
212143,919.2,-19.9,883,-18.4,98.8,,3.1,24,26,25.97100714,71.52374,136.10413
212144,919.5,-20,880,-18.3,99.9,,4.7,24,19,25.97063333,71.52409,136.10704
212145,919.8,-19.9,877,-18.3,98.8,,4.7,23,20,24.8881608,71.52425,136.1091
212146,919.9,-19.8,876,-18.3,98.6,,6.3,22,17,23.8059502,71.52477,136.11253
212147,920.3,-19.9,873,-18.3,99.3,,11,22,16,23.80547865,71.52477,136.11374
212148,920.4,-19.9,872,-18.3,99.4,,3.1,22,19,23.80535953,71.52528,136.11786
212149,920.5,-19.9,871,-18.2,99.2,,4.7,22,20,23.80523991,71.52546,136.12025
212150,920.4,-19.9,872,-18.2,98.7,,14.1,22,20,23.80535953,71.5258,136.12283
212151,920.3,-19.9,872,-18.2,98.6,,1.6,22,28,23.80547865,71.52615,136.12558
212152,920.3,-19.9,872,-18.2,100,,1.6,22,17,23.80547865,71.52631,136.12868
212153,920.1,-19.9,875,-18.2,99.3,,20.4,21,20,22.72363743,71.52666,136.13124
212154,919.8,-19.9,877,-18.1,99.1,,12.5,21,30,22.7239729,71.527,136.13434
212155,919.4,-19.9,880,-18.1,99.7,,6.3,21,20,22.72441366,71.52734,136.1376
212156,919.2,-19.9,883,-18.1,99.8,,3.1,21,16,22.72463125,71.52752,136.13966
212157,918.7,-19.9,887,-18.1,99.9,,10.9,21,15,22.72516715,71.52769,136.14206
212158,918.3,-20,890,-18.1,100,,6.2,21,17,22.72558764,71.52803,136.14532
212159,918,-20,893,-18,99.4,,20.3,21,19,22.72589824,71.52821,136.1479
212200,917.5,-20,898,-18.1,99.2,,25,21,24,22.7264069,71.52855,136.15082
212201,917.1,-20,901,-18.1,99.8,,20.3,22,25,23.80903464,71.52889,136.1539
212202,916.8,-20,904,-18.1,99.8,,18.7,20,20,21.64485745,71.52906,136.15648
212203,916.5,-20,907,-18.1,99.4,,24.9,20,23,21.64513418,71.5294,136.15939
212204,916.3,-20.1,909,-18.1,99.8,,15.6,20,24,21.64531658,71.52975,136.16232
212205,916.1,-20.1,910,-18.2,99.7,,31.1,21,26,22.7277722,71.53009,136.16438
212206,916.1,-20.2,910,-18.2,99.5,,44.9,21,40,22.7277722,71.53027,136.16747
212207,916.1,-20.1,910,-18.3,99,,20.1,23,53,24.89232193,71.53061,136.17021
212208,916.3,-20.1,909,-18.3,98.4,,26.3,24,44,25.9743799,71.53095,136.17279
212209,916.4,-20.1,908,-18.4,99.2,,13.9,25,30,27.05653199,71.5313,136.1757
212210,916.5,-20,906,-18.4,98.9,,24.8,26,29,28.13867443,71.53164,136.17812
212211,916.5,-20.1,907,-18.5,99.4,,21.7,25,27,27.05641772,71.53181,136.18051
212212,916.5,-20.1,907,-18.5,99.2,,34.1,26,28,28.13867443,71.53215,136.18343
212213,916.5,-20,907,-18.5,97.9,,23.3,27,29,29.22093114,71.53249,136.18652
212214,916.5,-20.1,907,-18.5,99.3,,10.9,27,29,29.22093114,71.53284,136.18892
212215,916.5,-20.1,907,-18.6,99.2,,23.4,27,26,29.22093114,71.53318,136.19133
212216,916.3,-20,909,-18.6,98.4,,29.7,28,30,30.30344322,71.53352,136.19424
212217,916.3,-20,908,-18.6,98.7,,21.9,29,30,31.38570905,71.5337,136.19666
212218,916.3,-20.1,909,-18.6,98.9,,40.7,29,25,31.38570905,71.53404,136.19905
212219,916.2,-20,910,-18.6,98.8,,32.7,30,29,32.46811075,71.53439,136.20197
212220,916.3,-20.1,909,-18.6,98.7,,18.6,30,28,32.46797488,71.53455,136.20454
212221,916.3,-20,908,-18.6,98.3,,27.8,31,25,33.55024071,71.5349,136.20712
212222,916.4,-20,908,-18.6,98.5,,21.6,32,31,34.63236094,71.53524,136.2097
212223,916.5,-20,907,-18.6,98.4,,27.7,32,28,34.63221469,71.53558,136.21313
212224,916.5,-20,906,-18.6,98.4,,36.9,31,27,33.54995798,71.53593,136.21553
212225,916.4,-20.1,907,-18.5,98.6,,23,32,30,34.63236094,71.5361,136.21811
212226,916.6,-20.1,906,-18.5,98.4,,52.1,33,38,35.71431988,71.53645,136.22
212227,916.4,-20.1,907,-18.5,98.2,,16.8,33,50,35.71462222,71.53679,136.22308
212228,916.4,-20,908,-18.5,97.9,,41.3,32,34,34.63236094,71.53713,136.22687
212229,916.2,-20,909,-18.5,97.8,,26,33,30,35.71492182,71.53748,136.22893
212230,916.2,-20,910,-18.5,98.2,,24.5,32,27,34.63265147,71.53782,136.23184
212231,916.2,-20,910,-18.4,98.3,,24.5,32,25,34.63265147,71.53799,136.23373
212232,916.2,-20.1,910,-18.4,98.3,,29.1,31,27,33.55038111,71.53833,136.23665
212233,916.1,-20,910,-18.4,97.9,,15.3,31,32,33.55052087,71.53867,136.23904
212234,916.1,-20.1,910,-18.4,98.4,,16.9,31,28,33.55052087,71.53902,136.24197
212235,916.1,-20.1,910,-18.4,97.9,,12.3,31,31,33.55052087,71.53936,136.24454
212236,916,-20,911,-18.5,97.6,,20,30,27,32.46838064,71.5397,136.24747
212237,916.1,-20,910,-18.4,98.2,,10.8,30,24,32.468246,71.53988,136.24986
212238,916.1,-20,910,-18.4,98.6,,12.3,30,22,32.468246,71.54022,136.25227
212239,916,-20.1,911,-18.5,98.6,,17,29,23,31.38610128,71.54057,136.25467
212240,916.1,-20.1,911,-18.5,98.5,,17,29,24,31.38597113,71.54091,136.25758
212241,916.1,-20.1,911,-18.5,98.1,,20.1,28,30,30.30369627,71.54125,136.26051
212242,916.2,-20.1,909,-18.5,97.8,,10.8,29,37,31.38584039,71.54142,136.26308
212243,916.1,-20,910,-18.4,97.6,,34,28,31,30.30369627,71.54176,136.26601
212244,916.3,-20,909,-18.5,97.9,,17,29,25,31.38570905,71.54211,136.2684
212245,916.3,-20.1,908,-18.5,98.7,,9.3,28,23,30.30344322,71.54245,136.27081
212246,916.2,-20,910,-18.5,97.9,,12.3,28,25,30.30357003,71.54263,136.27338
212247,916.4,-20,908,-18.5,97.9,,4.6,27,26,29.22105455,71.54297,136.27647
212248,916.3,-20,908,-18.5,98.6,,7.7,26,22,28.13891156,71.54331,136.27939
212249,916.3,-20,908,-18.5,97.8,,4.6,26,25,28.13891156,71.54366,136.2818
212250,916.4,-20,908,-18.5,98.2,,6.2,26,23,28.13879327,71.544,136.28436
212251,916.4,-20,908,-18.5,98.3,,4.6,26,23,28.13879327,71.54434,136.28694
212252,916.4,-20.1,908,-18.5,98.6,,7.7,27,23,29.22105455,71.54469,136.29037
212253,916.3,-20.1,909,-18.5,97.3,,7.7,27,26,29.22117739,71.54485,136.29279
212254,916.4,-20.1,907,-18.5,98,,10.8,28,31,30.30331582,71.54503,136.29466
212255,916.4,-20.1,907,-18.4,98.2,,13.8,29,31,31.3855771,71.54537,136.2981
212256,916.4,-20.1,908,-18.5,97.3,,13.8,30,42,32.46783838,71.54572,136.30119
212257,916.4,-20.1,907,-18.5,97.2,,20,32,37,34.63236094,71.54606,136.30309
212258,916.4,-20.1,907,-18.5,98.1,,24.6,32,40,34.63236094,71.5464,136.30548
212259,916.4,-20.1,908,-18.5,97.1,,10.7,32,42,34.63236094,71.54657,136.3084
212300,916.4,-20.1,908,-18.5,97.3,,9.2,34,33,36.7968835,71.54691,136.31097
212301,916.6,-20.1,906,-18.5,97.2,,7.7,34,33,36.796572,71.54726,136.31441
212302,916.3,-20.1,908,-18.5,97.4,,7.7,34,29,36.79703819,71.54743,136.31732
212303,916.4,-20.1,908,-18.5,97.3,,6.1,35,32,37.87914478,71.5476,136.31921
212304,916.5,-20.1,906,-18.5,97.9,,16.9,36,27,38.96124152,71.54794,136.32213
212305,916.5,-20.1,907,-18.5,98,,0,36,25,38.96124152,71.54829,136.32506
212306,916.6,-20.1,906,-18.5,97.3,,3.1,36,28,38.96107623,71.54863,136.32762
212307,916.6,-20.1,906,-18.6,98.1,,4.6,36,23,38.96107623,71.54897,136.3302
212308,916.8,-20,905,-18.5,97.5,,9.2,36,28,38.96074341,71.54915,136.33311
212309,916.9,-20.1,903,-18.6,98.4,,10.8,36,23,38.96057586,71.54932,136.33501
212310,917,-20.1,902,-18.6,98.3,,6.1,35,24,37.87817402,71.54966,136.33792
212311,917,-20.1,902,-18.5,98.1,,10.7,35,26,37.87817402,71.55,136.34102
212312,917.2,-20.1,901,-18.6,97.8,,16.9,36,29,38.96006869,71.55035,136.34377
212313,917.4,-20.1,898,-18.5,98.1,,15.4,36,25,38.95972679,71.55052,136.34634
212314,917.4,-20,899,-18.6,97.7,,6.2,35,29,37.87751215,71.55087,136.34789
212315,917.3,-20,900,-18.5,97.3,,3.1,35,33,37.87767873,71.55121,136.35132
212316,917.4,-20,898,-18.5,97.4,,6.1,33,29,35.71308289,71.55155,136.35423
212317,917.4,-20,899,-18.5,98.2,,6.1,31,26,33.54865362,71.55172,136.35681
212318,917.4,-20,899,-18.5,98,,7.7,31,24,33.54865362,71.55206,136.35989
212319,917.3,-20,899,-18.4,97.8,,4.6,30,25,32.46658177,71.55241,136.36247
212320,917.2,-20,900,-18.5,98.2,,9.2,29,24,31.38449978,71.55275,136.36453
212321,917.3,-20,900,-18.5,97.6,,1.5,29,30,31.38436238,71.55293,136.36694
212322,917.3,-20.1,899,-18.4,98.4,,1.5,28,24,30.30214298,71.55344,136.37054
212323,917.1,-20,902,-18.4,97.6,,7.7,27,23,29.22017888,71.55361,136.37312
212324,917.1,-20,902,-18.4,97.4,,3.1,26,25,28.13795003,71.55396,136.37552
212325,917,-20,902,-18.4,98.3,,1.5,25,21,27.05583859,71.5543,136.37862
212326,916.9,-20,903,-18.4,98.2,,3.1,25,20,27.05595546,71.55481,136.38153
212327,916.7,-20,905,-18.4,98.5,,3.1,25,20,27.05618764,71.55499,136.38393
212328,916.7,-20.1,905,-18.4,98.3,,4.6,24,25,25.97394013,71.55533,136.38651
212329,916.7,-20.1,905,-18.4,98.6,,10.8,24,25,25.97394013,71.5555,136.3884
212330,916.5,-20.1,907,-18.4,98,,4.6,25,27,27.05641772,71.55602,136.39183
212331,916.5,-20.1,907,-18.4,97.7,,13.8,25,27,27.05641772,71.55618,136.39423
212332,916.4,-20.1,907,-18.4,97.9,,0,25,27,27.05653199,71.55653,136.39716
212333,916.4,-20.1,907,-18.4,98.1,,3.1,25,26,27.05653199,71.55687,136.39972
212334,916.4,-20.1,908,-18.4,98.4,,7.7,25,25,27.05653199,71.55721,136.40213
212335,916.3,-20.1,908,-18.4,97.9,,9.2,25,28,27.05664573,71.55756,136.40504
212336,916.4,-20.1,907,-18.4,97.2,,6.2,25,31,27.05653199,71.55773,136.40642
212337,916.3,-20.1,908,-18.5,98.2,,6.2,25,25,27.05664573,71.55824,136.41037
212338,916.3,-20.1,908,-18.4,97,,3.1,25,28,27.05664573,71.55859,136.41277
212339,916.5,-20.1,907,-18.5,98,,3.1,26,28,28.13867443,71.55893,136.41534
212340,916.5,-20.1,907,-18.5,98.4,,6.2,26,26,28.13867443,71.55927,136.41792
212341,916.5,-20.1,907,-18.5,98.4,,0,25,22,27.05641772,71.55962,136.42067
212342,916.5,-20.2,907,-18.5,98.7,,7.7,26,25,28.13867443,71.55996,136.42307
212343,916.6,-20.1,906,-18.5,97,,13.9,27,28,29.22080718,71.5603,136.42599
212344,916.6,-20.1,906,-18.6,97,,3.1,27,29,29.22080718,71.56065,136.42839
212345,916.7,-20.1,905,-18.6,97.7,,3.1,28,24,30.30293015,71.56099,136.43062
212346,916.8,-20.1,904,-18.6,98.7,,3.1,28,23,30.30280043,71.56133,136.43355
212347,916.7,-20.1,905,-18.6,98.2,,4.6,28,23,30.30293015,71.56168,136.43594
212348,916.8,-20.1,904,-18.6,97.5,,12.3,28,29,30.30280043,71.56219,136.43835
212349,916.9,-20.1,903,-18.6,98.4,,4.6,27,25,29.2204319,71.56236,136.44179
212350,916.8,-20.1,904,-18.6,97.5,,13.9,27,25,29.22055755,71.56271,136.44418
212351,916.8,-20.1,904,-18.6,97.9,,4.6,26,26,28.13831468,71.56305,136.44608
212352,916.9,-20.1,903,-18.6,98.2,,3.1,25,24,27.05595546,71.56339,136.44899
212353,916.9,-20.1,903,-18.6,97.7,,6.1,25,26,27.05595546,71.56391,136.45242
212354,916.8,-20.1,904,-18.6,97.4,,7.7,26,24,28.13831468,71.56408,136.45483
212355,916.9,-20.1,903,-18.6,98,,1.5,26,24,28.13819368,71.5646,136.45775
212356,916.8,-20.1,904,-18.6,98.5,,13.8,25,21,27.05607181,71.56477,136.45964
212357,916.7,-20.1,905,-18.6,97.9,,3.1,25,25,27.05618764,71.56511,136.46289
212358,916.8,-20.1,904,-18.6,98.5,,0,24,26,25.97382894,71.56545,136.4653
212359,916.7,-20.1,905,-18.5,97.5,,1.5,22,25,23.80944512,71.5658,136.4677
212400,916.9,-20.1,903,-18.5,97.8,,3.1,22,26,23.8092408,71.56614,136.47063
212401,916.8,-20.1,904,-18.6,98.4,,1.5,21,24,22.72710032,71.56648,136.47302
212402,916.7,-20.1,905,-18.5,97.6,,4.6,21,26,22.72719761,71.56683,136.47543
212403,916.8,-20.1,904,-18.5,97.8,,1.5,20,26,21.64485745,71.56717,136.47852
212404,916.7,-20.1,905,-18.5,98,,4.6,20,24,21.64495011,71.56751,136.48093
212405,916.8,-20.1,904,-18.5,97.8,,6.1,19,23,20.56261458,71.56786,136.48332
212406,916.7,-20.1,905,-18.5,97.9,,4.6,19,22,20.5627026,71.56803,136.48573
212407,916.8,-20.1,904,-18.5,98.2,,4.6,20,23,21.64485745,71.56837,136.48882
212408,916.7,-20.1,905,-18.5,97.7,,4.6,20,23,21.64495011,71.56872,136.49173
212409,916.7,-20.1,905,-18.5,97.9,,0,20,23,21.64495011,71.56906,136.49448
212410,916.8,-20.1,904,-18.5,98.1,,0,19,22,20.56261458,71.56923,136.49637
212411,916.7,-20.1,905,-18.5,98.2,,3.1,19,23,20.5627026,71.56957,136.49878
212412,916.6,-20.1,906,-18.5,97.4,,1.5,20,24,21.64504235,71.56992,136.50221
212413,916.7,-20.1,905,-18.5,97.9,,3.1,20,23,21.64495011,71.57026,136.50427
212414,916.7,-20.1,905,-18.4,98,,1.5,19,23,20.5627026,71.5706,136.50752
212415,916.6,-20.2,905,-18.5,98.5,,1.5,20,22,21.64504235,71.57078,136.50941
212416,916.7,-20.2,905,-18.4,98.1,,4.6,20,23,21.64495011,71.57112,136.51233
212417,916.6,-20.1,906,-18.5,96.9,,4.6,20,27,21.64504235,71.57146,136.51491
212418,916.7,-20.1,905,-18.5,97.6,,4.6,21,27,22.72719761,71.57181,136.51834
212419,916.7,-20.1,905,-18.5,97.8,,3.1,22,22,23.80944512,71.57215,136.52057
212420,916.8,-20.1,904,-18.5,98.2,,4.6,22,23,23.80934319,71.57249,136.52263
212421,916.7,-20.1,905,-18.5,97.6,,4.6,23,23,24.89169262,71.57266,136.52504
212422,916.7,-20.1,905,-18.5,97.4,,3.1,23,24,24.89169262,71.57301,136.52795
212423,916.9,-20.1,903,-18.5,98.5,,3.1,23,20,24.89147902,71.57335,136.53087
212424,916.8,-20.2,904,-18.5,98.4,,3.1,23,18,24.89158606,71.57369,136.53293
212425,916.9,-20.1,903,-18.5,97.3,,4.6,24,23,25.97371724,71.57404,136.53568
212426,916.9,-20.2,903,-18.6,97.9,,0,24,27,25.97371724,71.57438,136.53911
212427,916.9,-20.2,903,-18.6,97.9,,16.8,24,27,25.97371724,71.57455,136.54185
212428,917,-20.1,903,-18.6,97.3,,4.6,23,31,24.8913715,71.5749,136.54391
212429,917.1,-20.1,902,-18.6,98.1,,9.2,24,26,25.97349234,71.57524,136.54633
212430,916.9,-20.1,903,-18.6,97.2,,4.6,25,28,27.05595546,71.57558,136.54924
212431,917.1,-20.1,901,-18.6,97.8,,1.5,26,24,28.13795003,71.57593,136.55165
212432,917,-20.1,902,-18.6,97.7,,0,25,21,27.05583859,71.57627,136.55405
212433,917.1,-20.1,901,-18.6,98.1,,0,25,22,27.05572119,71.57661,136.55731
212434,917,-20.1,903,-18.6,97.8,,4.6,26,24,28.13807213,71.57696,136.56023
212435,917,-20.1,902,-18.6,97.5,,1.5,25,24,27.05583859,71.5773,136.56229
212436,917,-20.1,902,-18.6,97.5,,3.1,26,26,28.13807213,71.57747,136.56451
212437,917.1,-20.1,901,-18.6,97.7,,10.7,26,24,28.13795003,71.57781,136.56761
212438,917,-20.1,902,-18.6,98.1,,15.3,27,22,29.22030567,71.57816,136.57001
212439,917.1,-20.2,901,-18.5,97.9,,4.6,26,28,28.13795003,71.5785,136.57294
212440,917.1,-20.1,901,-18.5,98,,4.6,25,22,27.05572119,71.57884,136.57533
212441,917.1,-20.1,901,-18.5,97.9,,9.1,25,23,27.05572119,71.57919,136.57774
212442,917.1,-20.2,902,-18.5,98.1,,16.8,25,24,27.05572119,71.57936,136.58014
212443,917.2,-20.1,900,-18.5,97.4,,12.2,26,29,28.13782739,71.57987,136.5834
212444,917.1,-20.2,901,-18.5,98,,7.6,26,25,28.13795003,71.58005,136.5853
212445,917.1,-20.1,902,-18.5,97.6,,1.5,26,28,28.13795003,71.58039,136.58821
212446,917.2,-20.1,901,-18.5,96.8,,4.6,26,25,28.13782739,71.58073,136.59096
212447,917.1,-20.1,901,-18.5,97.7,,3.1,27,23,29.22017888,71.58108,136.59285
212448,917.2,-20.1,900,-18.5,98.1,,6.1,28,22,30.30227565,71.58142,136.59628
212449,917.1,-20.1,901,-18.5,98,,4.6,27,23,29.22017888,71.58176,136.59851
212450,917.1,-20.1,901,-18.5,97.7,,7.6,27,23,29.22017888,71.58211,136.60091
212451,917.2,-20.2,901,-18.5,98.3,,4.6,27,22,29.22005152,71.58245,136.60332
212452,917.3,-20.2,900,-18.5,97.6,,4.6,27,29,29.21992359,71.58262,136.6059
212453,917.3,-20.1,899,-18.5,97.2,,9.1,27,31,29.21992359,71.58296,136.60829
212454,917.3,-20.2,899,-18.5,97.5,,15.2,28,32,30.30214298,71.58348,136.61156
212455,917.4,-20.2,899,-18.5,97.8,,3,28,37,30.30200972,71.58365,136.61345
212456,917.4,-20.2,898,-18.6,97.5,,3,29,30,31.38422436,71.58399,136.61688
212457,917.4,-20.1,898,-18.6,97.1,,25.9,29,28,31.38422436,71.58451,136.61911
212458,917.3,-20.1,899,-18.6,97.7,,9.1,30,43,32.46658177,71.58485,136.62202
212459,917.4,-20.1,899,-18.6,97.3,,6.1,31,36,33.54865362,71.58502,136.62392
212500,917.4,-20.2,899,-18.6,98.1,,4.6,31,24,33.54865362,71.58537,136.62631
212501,917.3,-20.1,900,-18.6,97.6,,3,31,22,33.54880116,71.58571,136.62924
212502,917.3,-20.1,900,-18.6,97.8,,3,31,24,33.54880116,71.58605,136.63216
212503,917.2,-20.1,901,-18.6,98.2,,1.5,30,19,32.46672391,71.5864,136.63455
212504,917.3,-20.2,900,-18.6,98.4,,3,29,18,31.38436238,71.58674,136.6373
212505,917.1,-20.1,901,-18.6,97.2,,3,29,19,31.38463658,71.58726,136.63988
212506,917.3,-20.1,900,-18.6,97.7,,3,28,23,30.30214298,71.58726,136.64211
212507,917.2,-20.2,900,-18.6,98.4,,15.2,28,20,30.30227565,71.5876,136.64452
212508,917.1,-20.1,901,-18.5,97.2,,12.2,28,23,30.30240773,71.58794,136.64743
212509,917.2,-20.2,901,-18.5,98.1,,3,26,24,28.13782739,71.58829,136.65034
212510,917.1,-20.1,901,-18.5,97.6,,3,26,22,28.13795003,71.58846,136.65172
212511,917.1,-20.1,901,-18.6,98.2,,4.6,26,23,28.13795003,71.5888,136.65515
212512,917.2,-20.1,901,-18.5,97.7,,6.1,26,20,28.13782739,71.58932,136.65808
212513,917.1,-20.1,901,-18.5,97.9,,4.6,25,21,27.05572119,71.58949,136.66031
212514,917.2,-20.1,901,-18.5,97.5,,9.1,25,21,27.05560326,71.58983,136.66322
212515,917.1,-20.2,901,-18.5,98.4,,9.1,25,19,27.05572119,71.59,136.66563
212516,917.2,-20.1,900,-18.5,97.7,,12.2,24,21,25.97337913,71.59035,136.66803
212517,917.3,-20.2,900,-18.5,98,,6.1,24,25,25.97326541,71.59086,136.67044
212518,917.2,-20.2,901,-18.5,98.3,,12.2,24,25,25.97337913,71.59103,136.67336
212519,917.3,-20.2,899,-18.5,97.5,,7.6,23,36,24.89104602,71.5912,136.67627
212520,917.3,-20.2,900,-18.5,97.7,,4.6,24,27,25.97326541,71.59155,136.67902
212521,917.4,-20.2,898,-18.5,97.4,,1.5,25,25,27.05536582,71.59189,136.68143
212522,917.4,-20.2,899,-18.5,98,,1.5,25,23,27.05536582,71.59206,136.68399
212523,917.4,-20.2,898,-18.5,97.9,,12.1,25,27,27.05536582,71.59241,136.6864
