Time,Pressure,Temperature,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude,CO2,H2O
201228,616.2,-17.1,3956,-31.7,27.9,0,153.9,441,489,530.6403558,70.43678,136.21484,1222,37
201229,616.8,-17,3950,-31.8,27.5,0.07,253,429,477,515.8340727,70.43781,136.21501,1223,36
201230,617.2,-17,3944,-31.9,27,0.07,142.2,428,474,514.3884711,70.43867,136.21519,1224,35
201231,617.6,-16.9,3939,-32.1,26.4,0.2,147,405,464,486.5167065,70.4397,136.21553,1224,35
201232,618,-16.9,3934,-32.2,26,0,154.6,394,447,473.0802176,70.44073,136.21605,1225,33
201233,618.4,-16.9,3930,-32.4,25.5,0,117,371,448,445.2550565,70.44176,136.21657,1226,32
201234,618.7,-16.9,3925,-32.6,24.9,0.03,153.8,352,418,422.3040685,70.44262,136.21707,1227,29
201235,619,-16.9,3921,-32.8,24.5,0.03,174.7,351,388,420.9569468,70.44365,136.21794,1227,23
201236,619.3,-16.9,3918,-33,23.9,0.03,145.3,327,358,392.0365786,70.44468,136.2188,1228,18
201237,619.7,-16.9,3913,-33.3,23.4,0,124,316,340,378.6727919,70.44553,136.21965,1228,16
201238,620.2,-17,3907,-33.6,22.8,0,110.7,289,329,346.1173462,70.44656,136.22069,1229,14
201239,620.6,-17,3902,-33.9,22,0.03,129.1,283,356,338.7750218,70.44743,136.22188,1230,15
201240,621,-17,3897,-34.2,21.5,0,121,288,339,344.6016955,70.44811,136.22275,1230,14
201241,621.5,-16.9,3891,-34.4,21,0.03,152.5,279,331,333.6413509,70.44931,136.22446,1231,17
201242,622,-16.9,3885,-34.7,20.5,0.03,149.9,301,402,359.7441749,70.44983,136.22531,1233,17
201243,622.4,-16.9,3880,-34.8,20.1,0.03,194.4,350,477,418.1164215,70.45086,136.22687,1235,16
201244,622.8,-16.9,3874,-35,19.9,0,220.9,454,595,542.1100889,70.45155,136.22824,1237,14
201245,623.4,-16.8,3867,-35.2,19.4,0,191.8,500,655,596.6317465,70.4524,136.22995,1239,12
201246,623.9,-16.8,3861,-35.3,19.1,0,178.5,531,688,633.2653879,70.45309,136.23149,1241,11
201247,624.4,-16.8,3855,-35.5,18.8,0.03,173.1,570,694,679.3941797,70.45412,136.23373,1242,11
201248,625,-16.8,3848,-35.6,18.5,0,196.4,581,649,692.0398689,70.4548,136.23511,1242,12
201249,625.5,-16.7,3842,-35.7,18.3,0,201.2,583,586,694.0346637,70.45549,136.23717,1242,15
201250,626,-16.7,3835,-35.8,18,0.03,146,526,551,625.8306564,70.45618,136.23904,1243,15
201251,626.4,-16.7,3830,-35.9,17.8,0.03,182.3,484,545,575.6040665,70.45686,136.24129,1244,16
201252,626.9,-16.6,3825,-36,17.5,0,181.8,484,536,575.286096,70.45773,136.24385,1244,16
201253,627.3,-16.6,3819,-36.1,17.3,0,160.8,461,505,547.70673,70.45824,136.24557,1245,17
201254,627.8,-16.6,3813,-36.2,17.1,0,165.8,424,545,503.4711314,70.45892,136.24797,1246,17
201255,628.3,-16.6,3807,-36.3,16.9,0,217,449,594,532.8653465,70.45944,136.25055,1248,14
201256,628.6,-16.5,3803,-36.4,16.7,0,232,482,612,571.8419837,70.46013,136.25313,1248,13
201257,629,-16.5,3798,-36.5,16.5,0,182.6,492,653,583.4519065,70.46047,136.25536,1250,12
201258,629.5,-16.5,3793,-36.6,16.3,0,164.4,573,670,679.1395968,70.46098,136.25758,1251,12
201259,629.9,-16.4,3787,-36.6,16.2,0,182,587,676,695.4320822,70.46133,136.25999,1252,11
201300,630.3,-16.4,3783,-36.7,16,0,186.7,570,689,675.0006833,70.46185,136.26326,1253,11
201301,630.7,-16.4,3777,-36.8,15.9,0,186.5,600,709,710.2216201,70.46201,136.26514,1253,10
201302,631.1,-16.3,3772,-36.9,15.7,0,188.7,638,701,754.8786518,70.46253,136.26807,1254,10
201303,631.6,-16.3,3767,-36.9,15.6,0,165.5,627,704,741.4673893,70.4627,136.27115,1255,10
201304,632,-16.2,3762,-36.9,15.5,0,162.8,614,700,725.7849146,70.46304,136.27356,1256,10
201305,632.4,-16.2,3757,-37,15.4,0,182.8,653,702,771.557582,70.46322,136.27612,1257,10
201306,632.8,-16.1,3751,-37,15.2,0,167.3,649,701,766.5067765,70.46339,136.27853,1258,10
201307,633.3,-16.1,3746,-37.1,15.1,0,202.5,632,694,746.0351999,70.46356,136.28214,1259,10
201308,633.8,-16,3740,-37.1,15,0.03,207.3,619,706,730.305678,70.46373,136.28455,1260,10
201309,634.2,-16,3735,-37.1,14.9,0,199.3,632,699,745.3309348,70.46373,136.28711,1262,11
201310,634.6,-16,3730,-37.2,14.8,0,201.4,618,683,728.5160538,70.46391,136.29021,1262,10
201311,635,-15.9,3725,-37.2,14.7,0,183.7,601,705,708.1809629,70.46391,136.2926,1263,10
201312,635.5,-15.9,3719,-37.2,14.6,0,176,597,687,703.1027143,70.46391,136.29622,1263,10
201313,635.9,-15.9,3714,-37.2,14.6,0,190.7,608,690,715.761551,70.46391,136.29861,1264,10
201314,636.3,-15.8,3709,-37.3,14.4,0,180.5,615,687,723.7036876,70.46373,136.30171,1265,10
201315,636.8,-15.8,3704,-37.2,14.4,0,182.6,634,686,745.6787932,70.46373,136.30359,1266,10
201316,637.1,-15.8,3699,-37.3,14.4,0,162.4,625,669,734.8675584,70.46373,136.30617,1266,10
201317,637.4,-15.7,3696,-37.3,14.3,0,182.3,604,630,709.9582725,70.46356,136.3096,1267,10
201318,637.8,-15.7,3691,-37.3,14.3,0.03,184.5,603,587,708.4938847,70.46339,136.31235,1267,9
201319,638.2,-15.7,3686,-37.3,14.2,0,164.3,592,542,695.2867421,70.46322,136.31526,1268,9
201320,638.7,-15.7,3681,-37.3,14.2,0,189.1,499,490,585.7642388,70.46304,136.31767,1268,9
201321,638.9,-15.7,3678,-37.4,14.1,0,189,441,497,517.5748447,70.46304,136.32059,1270,8
201322,639.2,-15.7,3674,-37.4,14.1,0,129.1,445,489,522.1114625,70.46288,136.32265,1270,8
201323,639.5,-15.7,3671,-37.4,14,0,141.4,361,502,423.4277991,70.46253,136.32608,1271,8
201324,639.8,-15.6,3667,-37.4,14,0,171,347,486,406.8842608,70.46253,136.32866,1271,8
201325,640.2,-15.6,3663,-37.4,13.9,0,198,385,471,451.2615004,70.46219,136.33157,1272,8
201326,640.6,-15.6,3658,-37.4,13.9,0.03,185.5,378,466,442.8799587,70.46219,136.33347,1273,8
201327,640.9,-15.6,3654,-37.4,13.9,0.03,138.4,396,471,463.8310009,70.46185,136.33638,1273,8
201328,641.3,-15.5,3649,-37.5,13.8,0.03,160.5,434,467,508.1382982,70.46167,136.33929,1274,8
201329,641.6,-15.5,3646,-37.4,13.8,0,172.7,459,473,537.2494088,70.4615,136.34171,1275,8
201330,641.9,-15.5,3642,-37.5,13.7,0,138.1,476,462,556.9825333,70.46133,136.34462,1275,7
201331,642.3,-15.5,3636,-37.5,13.7,0.03,160.1,447,484,522.8427599,70.46116,136.34703,1276,8
201332,642.7,-15.4,3632,-37.5,13.7,0,206.6,411,467,480.5459085,70.46098,136.34995,1277,8
201333,643,-15.5,3628,-37.5,13.7,0,169.5,424,473,495.6000989,70.46082,136.35234,1278,8
201334,643.4,-15.5,3623,-37.5,13.7,0.03,127.5,397,458,463.8595007,70.46064,136.35527,1279,8
201335,643.8,-12.3,3619,-37.3,14,0.03,102.8,389,434,454.3353262,70.4603,136.35802,1279,8
201336,644.2,-10.8,3614,-36.9,14.4,0,153.9,367,403,428.4739839,70.46013,136.36093,1279,7
201337,644.5,-10.7,3610,-36.9,14.4,0,200.3,322,392,375.8272197,70.45995,136.36282,1280,7
201338,644.8,-10.7,3606,-36.9,14.4,0.03,151.2,321,390,374.5516009,70.45979,136.36626,1280,6
201339,645.3,-10.6,3601,-36.9,14.4,0.21,131.6,324,390,377.8702871,70.45961,136.36848,1281,6
201340,645.6,-10.6,3596,-36.9,14.4,0,163.1,316,366,368.4341514,70.45927,136.3714,1282,7
201341,646.1,-10.5,3591,-36.9,14.4,0.03,197.1,320,371,372.9196023,70.4591,136.37381,1283,7
201342,646.4,-11.7,3587,-36.9,14.4,0.03,240.6,338,385,393.7837539,70.45892,136.37656,1284,7
201343,646.8,-15.4,3583,-37.3,13.8,0,187,354,393,412.2676912,70.45876,136.37895,1285,7
201344,647.1,-15.3,3579,-37.4,13.7,0,322.5,343,414,399.343588,70.45858,136.38153,1286,7
201345,647.7,-15.3,3572,-37.4,13.7,0,278.4,349,440,406.099102,70.45824,136.38428,1288,8
201346,647.9,-15.2,3569,-37.4,13.6,0.03,285.6,371,459,431.6172354,70.45807,136.38667,1289,8
201347,648.3,-15.2,3565,-37.3,13.6,0.03,292.6,419,461,487.2768986,70.45789,136.38908,1289,8
201348,648.7,-15.2,3559,-37.3,13.6,0,302.1,455,472,528.9451688,70.45773,136.39183,1290,8
201349,649.1,-15.1,3554,-37.3,13.5,0,323.4,416,468,483.4266359,70.45738,136.39474,1291,8
201350,649.6,-15,3549,-37.3,13.5,0,346.7,403,481,468.1020211,70.45721,136.39697,1293,8
201351,650,-15,3544,-37.3,13.5,0,334.4,437,486,507.4065629,70.45686,136.40024,1293,8
201352,650.4,-15,3539,-37.3,13.5,0,341,470,481,545.5219134,70.4567,136.40265,1294,8
201353,650.8,-14.9,3535,-37.3,13.4,0,350.3,382,486,443.2185528,70.45652,136.40504,1295,8
201354,651.3,-15,3529,-37.2,13.5,0,239.5,318,490,368.7930343,70.45618,136.40727,1296,8
201355,651.6,-15,3525,-37.2,13.5,0,481,371,476,430.1406684,70.45601,136.4102,1297,8
201356,652.1,-15,3519,-37.2,13.5,0,539.9,422,523,489.0478795,70.45567,136.41295,1299,8
201357,652.5,-15,3515,-37.2,13.5,0.03,496.3,443,550,513.1981848,70.45549,136.41534,1299,8
201358,652.9,-14.9,3509,-37.2,13.5,0,471.9,507,566,587.1273675,70.45515,136.41809,1300,8
201359,653.3,-14.9,3504,-37.1,13.5,0,478.5,571,543,661.0038305,70.45498,136.4205,1301,8
201400,653.8,-14.8,3499,-37.2,13.4,0,489.7,533,534,616.7372648,70.45464,136.42325,1301,9
201401,654.1,-14.8,3495,-37.1,13.5,0,500.7,493,563,570.2999851,70.45446,136.42599,1302,8
201402,654.4,-14.8,3491,-37.1,13.4,0,488.1,528,538,610.6243469,70.45412,136.42787,1303,8
201403,654.8,-14.7,3488,-37.1,13.4,0,563.2,512,523,591.9099153,70.45377,136.43062,1304,8
201404,655.1,-14.7,3483,-37.1,13.4,0,515.2,473,551,546.6775403,70.45343,136.43388,1304,8
201405,655.5,-14.8,3479,-37,13.5,0,455.6,492,546,568.4359871,70.45326,136.43611,1305,8
201406,655.8,-14.8,3475,-37.1,13.4,0.03,600.8,501,560,578.6811123,70.45309,136.438,1306,8
201407,656.1,-14.7,3472,-37,13.5,0,550.6,498,578,575.0642058,70.45258,136.4411,1307,8
201408,656.4,-14.7,3468,-37,13.4,0,793.8,520,625,600.3106401,70.4524,136.44298,1307,8
201409,656.7,-14.7,3465,-37,13.5,0,612.5,527,647,608.2320601,70.45223,136.44522,1309,8
201410,657,-14.7,3460,-37,13.5,0.03,778.6,561,678,647.3033303,70.45171,136.44847,1309,8
201411,657.4,-14.7,3456,-37,13.5,0.03,770.2,628,705,724.3583322,70.45155,136.45071,1310,9
201412,657.7,-14.6,3452,-36.9,13.5,0,858.6,630,744,726.4761023,70.4512,136.45346,1311,9
201413,658,-14.6,3449,-36.9,13.5,0,934.6,630,781,726.2875343,70.45086,136.45602,1312,8
201414,658.3,-14.6,3446,-36.9,13.5,0,1055.2,670,811,772.2010569,70.45068,136.45792,1313,9
201415,658.7,-14.6,3441,-36.9,13.5,0,979.9,687,806,791.5217299,70.45017,136.46066,1313,8
201416,659.1,-14.5,3436,-36.9,13.5,0,982.6,755,819,869.5690798,70.45,136.46341,1314,8
201417,659.5,-14.6,3432,-36.9,13.5,0.03,729.3,762,790,877.3313643,70.44965,136.46564,1315,8
201418,659.9,-14.6,3426,-36.8,13.6,0,463.5,729,735,839.0508359,70.44931,136.46822,1315,8
201419,660.3,-14.6,3422,-36.9,13.5,0,444.4,692,574,796.1949463,70.44897,136.47096,1314,7
201420,660.9,-14.6,3415,-36.8,13.6,0.21,509.4,531,524,610.6434041,70.44862,136.47285,1315,7
201421,661.3,-14.6,3411,-36.8,13.6,0.03,464.7,468,523,538.013114,70.44846,136.47594,1316,7
201422,661.8,-14.5,3404,-36.8,13.6,0,369.3,463,518,532.0421553,70.44811,136.47818,1317,7
201423,662.4,-14.6,3398,-36.7,13.7,0,456.9,443,527,508.8051376,70.44777,136.48074,1318,8
201424,662.8,-14.6,3393,-36.8,13.6,0.03,391.6,449,520,515.5251773,70.44759,136.48349,1319,8
201425,663.3,-14.6,3387,-36.7,13.7,0,328.5,454,513,521.0505177,70.44725,136.48624,1321,8
201426,663.8,-14.5,3381,-36.7,13.8,0,354.1,481,473,551.8109204,70.44691,136.48848,1322,9
201427,664.3,-14.5,3375,-36.7,13.7,0,358.6,470,467,538.9706343,70.44674,136.49071,1323,9
201428,664.8,-14.5,3369,-36.7,13.7,0,373.9,429,468,491.75339,70.4464,136.49345,1324,9
201429,665.2,-14.4,3365,-36.6,13.8,0.03,320.3,430,465,492.7394752,70.44605,136.49568,1325,10
201430,665.6,-14.4,3359,-36.6,13.8,0,319.7,392,462,449.0495916,70.44588,136.49791,1325,10
201431,666.1,-14.3,3354,-36.6,13.7,0.21,261.5,381,453,436.2727611,70.44553,136.50032,1327,10
201432,666.6,-14.3,3349,-36.6,13.7,0,343.3,418,466,478.4483691,70.44519,136.5034,1328,10
201433,667.1,-14.3,3343,-36.5,13.7,0,313.1,404,462,462.2390423,70.44502,136.50478,1328,10
201434,667.5,-14.2,3338,-36.5,13.6,0,328.3,400,462,457.5167393,70.44468,136.50839,1328,9
201435,667.9,-14.2,3333,-36.5,13.6,0,277.8,395,456,451.6544917,70.44434,136.51079,1330,10
201436,668.2,-14.1,3329,-36.5,13.6,0.03,272.9,390,455,445.8316087,70.44416,136.51302,1330,10
201437,668.7,-14.1,3323,-36.5,13.5,0,347.9,413,466,471.9383611,70.44382,136.51559,1331,10
201438,669,-14,3320,-36.4,13.5,0.03,388.6,434,455,495.818494,70.44347,136.51801,1332,10
201439,669.6,-14,3313,-36.4,13.6,0,345.2,445,449,508.1470132,70.44313,136.52075,1333,9
201440,669.9,-14,3309,-36.4,13.5,0.03,217.7,426,441,486.3372946,70.44279,136.52332,1334,9
201441,670.4,-14,3304,-36.4,13.6,0,226.6,378,414,431.3714672,70.44244,136.52606,1334,9
201442,670.8,-14,3299,-36.3,13.6,0,149.5,356,382,406.139741,70.4421,136.52779,1334,8
201443,671.3,-14.1,3293,-36.3,13.7,0,119.8,342,346,390.0179893,70.44176,136.53087,1334,7
201444,671.8,-14.1,3288,-36.3,13.7,0,122.1,314,334,357.9496996,70.44141,136.53293,1335,7
201445,672.1,-14.2,3284,-36.3,13.8,0,108.4,341,333,388.6399118,70.4409,136.53551,1335,7
201446,672.6,-14.2,3278,-36.2,13.9,0.21,112.8,336,346,382.7959732,70.44056,136.53757,1336,7
201447,673.1,-14.1,3273,-36.3,13.9,0.03,121.7,283,363,322.2926169,70.44004,136.53998,1338,7
201448,673.6,-14.2,3266,-36.2,14,0,90,290,356,330.1402917,70.43953,136.54254,1339,7
201449,674,-14.2,3261,-36.2,14,0.03,85.3,324,364,368.735871,70.43901,136.54443,1339,7
201450,674.5,-14.2,3256,-36.2,14.1,0.03,74,365,380,415.2419704,70.43867,136.54684,1341,7
201451,675,-14.3,3250,-36.2,14.1,0,89.5,394,410,448.0674249,70.43798,136.54872,1343,7
201452,675.5,-14.3,3245,-36.2,14.2,0,127.4,366,417,416.0713139,70.43747,136.55061,1344,7
201453,675.9,-14.3,3240,-36.1,14.2,0.21,78.2,361,426,410.2665177,70.43695,136.55251,1345,6
201454,676.5,-14.3,3233,-36.1,14.3,0,100.4,394,452,447.573424,70.43626,136.55457,1346,7
201455,676.9,-14.3,3228,-36.1,14.4,0.07,111.6,439,464,498.5468758,70.43558,136.55663,1347,6
201456,677.4,-14.3,3222,-36.1,14.4,0.07,102.4,478,468,542.6400259,70.43507,136.55852,1348,7
201457,677.8,-14.3,3218,-36.1,14.3,0,77.9,459,471,520.9201087,70.43438,136.56039,1349,6
201458,678.3,-14.4,3212,-36.1,14.3,0.03,91.1,426,470,483.2945051,70.43369,136.56229,1351,7
201459,678.8,-14.4,3206,-36.1,14.4,0,153.2,406,471,460.4398181,70.43301,136.56383,1352,6
201500,679.4,-14.5,3200,-36,14.5,0.03,104.4,372,466,421.7006592,70.43249,136.5652,1352,7
201501,679.9,-14.5,3194,-36.1,14.5,0.03,122,352,451,398.8873407,70.4318,136.56693,1353,7
201502,680.3,-14.4,3189,-36.1,14.6,0,77.6,354,450,401.0406511,70.43095,136.56863,1354,7
201503,680.8,-14.4,3183,-36,14.6,0,128.4,389,446,440.5369557,70.43043,136.56967,1355,7
201504,681.4,-14.3,3176,-36,14.6,0,84.1,424,441,479.972913,70.42957,136.57138,1356,7
201505,681.9,-14.3,3171,-36,14.6,0.21,128.1,457,450,517.1497742,70.42889,136.57259,1357,8
201506,682.3,-14.3,3166,-35.9,14.6,0,128,462,446,522.6633759,70.42802,136.57431,1357,7
201507,682.8,-14.3,3160,-35.9,14.6,0,123.4,436,447,493.0797881,70.42734,136.5755,1359,7
201508,683.3,-14.2,3155,-35.9,14.5,0.03,90.3,435,434,491.7805344,70.42631,136.57687,1360,7
201509,683.9,-14.2,3148,-35.9,14.6,0.03,90.3,424,440,479.1489709,70.42562,136.57791,1361,7
201510,684.2,-14.3,3144,-35.8,14.7,0.03,107.8,431,443,486.9604486,70.42493,136.57877,1361,7
201511,684.8,-14.3,3138,-35.8,14.7,0.03,87.9,454,447,512.7391824,70.4239,136.58014,1363,7
201512,685.2,-14.3,3132,-35.9,14.7,0.03,74.7,454,450,512.6015611,70.42322,136.58083,1364,8
201513,685.7,-14.3,3128,-35.8,14.8,0,79,445,461,502.2720628,70.42253,136.58151,1365,8
201514,686.1,-14.4,3122,-35.7,14.9,0.07,98.7,439,464,495.3680785,70.42168,136.58237,1366,8
201515,686.6,-14.4,3117,-35.7,14.9,0,70.1,460,487,518.8927476,70.42065,136.58305,1367,8
201516,687.1,-14.5,3111,-35.8,15,0,92,473,487,533.381465,70.41996,136.58374,1368,9
201517,687.6,-14.5,3105,-35.7,15.1,0.03,102.9,438,507,493.751737,70.41875,136.58426,1369,9
201518,688.1,-14.6,3100,-35.7,15.2,0.03,78.8,476,525,536.413823,70.41824,136.58461,1370,10
201519,688.6,-14.7,3094,-35.7,15.3,0.03,76.5,527,543,593.6942451,70.41738,136.5853,1371,11
201520,689.2,-14.7,3088,-35.7,15.4,0,72.1,521,541,586.70795,70.41635,136.58546,1372,14
201521,689.6,-14.7,3083,-35.7,15.5,0,113.5,507,441,570.7958553,70.41532,136.5858,1372,20
201522,690.1,-14.8,3077,-35.6,15.6,0,115.6,417,372,469.3213546,70.41463,136.5858,1373,24
201523,690.5,-14.8,3072,-35.6,15.6,0.07,130.7,342,343,384.8132505,70.41378,136.58598,1374,25
201524,691.2,-14.8,3065,-35.6,15.6,0,95.8,320,330,359.9000437,70.41257,136.58598,1375,27
201525,691.7,-14.8,3059,-35.6,15.7,0.21,161,321,336,360.9114724,70.41189,136.5858,1376,29
201526,692.2,-14.8,3053,-35.6,15.7,0,119.6,324,317,364.1708019,70.41103,136.58563,1377,31
201527,692.7,-14.8,3047,-35.5,15.8,0,97.8,307,286,344.9559713,70.41017,136.58546,1378,34
201528,693.4,-14.7,3040,-35.5,15.8,0,104.2,288,293,323.4671937,70.40914,136.58511,1379,38
201529,694,-14.7,3033,-35.5,15.7,0,97.7,270,300,303.1390538,70.40829,136.58478,1381,39
201530,694.4,-14.7,3028,-35.5,15.7,0.03,86.8,272,303,305.3101106,70.40742,136.58443,1382,38
201531,695.2,-14.6,3019,-35.5,15.7,0.1,95.4,257,303,288.3334914,70.40657,136.58374,1383,38
201532,695.7,-14.6,3013,-35.5,15.7,0.03,116.9,254,326,284.8821018,70.40571,136.58324,1384,38
201533,696.4,-14.6,3006,-35.4,15.7,0.21,134.2,277,342,310.5486784,70.40502,136.58255,1386,40
201534,697,-14.6,2999,-35.4,15.7,0,114.6,329,369,368.7154386,70.40399,136.58186,1387,40
201535,697.6,-14.5,2993,-35.4,15.7,0,86.4,382,406,427.9621048,70.40314,136.58083,1389,38
201536,698.2,-14.5,2985,-35.4,15.6,0,114.4,398,445,445.7307209,70.40228,136.58014,1390,36
201537,698.7,-14.4,2980,-35.4,15.6,0,112.1,427,468,478.0695673,70.40159,136.57928,1391,35
201538,699.3,-14.4,2972,-35.3,15.6,0.03,148.6,463,481,518.1954735,70.40056,136.57825,1392,34
201539,699.8,-14.3,2967,-35.3,15.6,0,79.5,491,487,549.3756262,70.3997,136.57706,1394,34
201540,700.3,-14.3,2961,-35.3,15.6,0.03,75.1,502,501,561.5230429,70.39902,136.57602,1395,33
201541,700.7,-14.3,2957,-35.3,15.5,0,74.9,513,532,573.6969084,70.39816,136.57481,1396,32
201542,701.3,-14.3,2951,-35.3,15.5,0.07,108.9,515,553,575.7383075,70.39747,136.57362,1398,31
201543,701.6,-14.2,2947,-35.2,15.6,0,70.3,532,584,594.6429603,70.39678,136.57242,1399,29
201544,702.1,-14.2,2942,-35.2,15.5,0,95.7,557,610,622.4125187,70.39593,136.57104,1400,28
201545,702.5,-14.2,2937,-35.2,15.5,0,74.3,574,649,641.266118,70.39507,136.5695,1401,26
201546,702.8,-14.2,2933,-35.2,15.4,0.03,53,611,670,682.4885354,70.39438,136.56813,1402,25
201547,703.3,-14.1,2928,-35.2,15.4,0.21,29.7,637,712,711.3342416,70.39352,136.56641,1403,23
201548,703.7,-14.1,2923,-35.2,15.4,0,55,703,747,784.8636379,70.39284,136.56503,1404,22
201549,704.3,-14.1,2917,-35.2,15.4,0,50.7,738,780,823.669476,70.39198,136.56314,1405,20
201550,704.7,-14,2912,-35.1,15.4,0,42.2,771,785,860.3133994,70.39129,136.56126,1406,20
201551,705.2,-14,2906,-35.1,15.4,0,40,785,810,875.6986993,70.39078,136.56006,1407,19
201552,705.6,-13.9,2902,-35.1,15.4,0,52.6,785,829,875.5105563,70.38992,136.55817,1408,19
201553,706.2,-13.9,2895,-35.1,15.4,0,56.8,807,838,899.7588041,70.38923,136.55594,1409,19
201554,706.8,-13.8,2889,-35.1,15.4,0.03,42.1,787,806,877.180806,70.38872,136.55421,1410,20
201555,707.2,-13.8,2884,-35,15.3,0.03,69.3,748,789,833.5360847,70.38786,136.55251,1411,20
201556,707.8,-13.8,2878,-35,15.3,0.03,52.4,731,780,814.335983,70.38734,136.54993,1412,20
201557,708.3,-13.7,2872,-35,15.2,0.03,39.8,753,782,838.6256976,70.38683,136.54822,1413,19
201558,708.7,-13.7,2867,-35,15.2,0,66.9,783,785,871.8564588,70.38614,136.54581,1414,20
201559,709.2,-13.6,2862,-35,15.2,0,39.7,836,801,930.6312989,70.3858,136.54427,1414,20
201600,709.6,-13.6,2857,-35,15.1,0,71,719,806,800.2234415,70.38511,136.54185,1416,19
201601,710.1,-13.6,2852,-35,15.1,0,43.7,605,820,673.1736478,70.3846,136.53979,1416,19
201602,710.4,-13.5,2849,-34.9,15.1,0,56.2,662,806,736.4845712,70.38408,136.5374,1417,20
201603,710.8,-13.5,2845,-34.9,15,0,60.2,700,788,778.6028426,70.38357,136.53482,1418,20
201604,711.3,-13.4,2839,-34.9,15,0.03,64.3,724,773,805.0956127,70.38322,136.53293,1419,20
201605,711.6,-13.4,2835,-34.9,14.9,0.21,49.7,767,770,852.7841992,70.38271,136.53053,1420,20
201606,712,-13.4,2830,-34.9,14.9,0,45.5,789,797,877.0701635,70.38236,136.52831,1421,20
201607,712.5,-13.3,2825,-34.9,14.9,0,45.5,757,787,841.2900424,70.38185,136.52521,1421,20
201608,712.8,-13.3,2822,-34.9,14.9,0,70.2,787,793,874.5012577,70.38151,136.52315,1422,19
201609,713.2,-13.2,2817,-34.8,14.9,0,64,811,796,900.9929182,70.38099,136.5204,1423,20
201610,713.6,-13.2,2813,-34.8,14.8,0.03,51.5,785,808,871.9376219,70.38082,136.51801,1424,20
201611,714.1,-13.2,2808,-34.8,14.8,0,55.6,773,816,858.4003553,70.38048,136.51576,1425,19
201612,714.4,-13.2,2804,-34.8,14.8,0,45.3,783,829,869.3792114,70.38013,136.51285,1425,20
201613,714.8,-13.1,2800,-34.8,14.8,0,45.2,811,814,900.2949909,70.37979,136.5101,1426,19
201614,715.2,-13.1,2796,-34.8,14.8,0,55.5,764,802,847.9578106,70.37962,136.50787,1427,20
201615,715.5,-13.1,2792,-34.8,14.7,0,55.4,750,812,832.3003979,70.37927,136.50513,1427,20
201616,715.8,-13,2789,-34.7,14.8,0.03,41,750,819,832.181943,70.3791,136.50323,1429,20
201617,716.3,-13,2783,-34.7,14.7,0.03,40.9,780,823,865.2649685,70.37893,136.4998,1430,20
201618,716.6,-12.9,2780,-34.7,14.7,0,44.9,843,837,935.0199966,70.37876,136.49791,1430,19
201619,717,-12.9,2776,-34.7,14.6,0,40.8,817,831,906.0124163,70.37859,136.49483,1431,19
201620,717.2,-12.9,2774,-34.7,14.6,0.03,53,785,817,870.4449063,70.37842,136.49191,1432,19
201621,717.5,-12.9,2770,-34.7,14.6,0,46.8,780,841,864.7801944,70.37842,136.49002,1433,19
201622,717.9,-12.8,2765,-34.7,14.5,0,38.6,774,838,857.9693738,70.37824,136.48676,1433,19
201623,718.3,-12.8,2762,-34.7,14.6,0,71,817,841,905.4677434,70.37824,136.4847,1434,19
201624,718.7,-12.8,2757,-34.7,14.5,0,28.4,839,855,929.6798079,70.37824,136.48143,1434,19
201625,719,-12.7,2754,-34.6,14.5,0,28.4,818,875,906.2862516,70.37807,136.47955,1435,18
201626,719.3,-12.7,2751,-34.6,14.5,0.21,46.6,830,891,919.45623,70.37807,136.47612,1436,18
201627,719.7,-12.7,2745,-34.6,14.5,0,76.8,851,888,942.549257,70.37807,136.47371,1437,18
201628,720.1,-12.6,2742,-34.6,14.5,0,50.5,895,860,991.1045362,70.37824,136.47148,1438,19
201629,720.4,-12.6,2738,-34.6,14.5,0,44.4,895,769,990.9715336,70.37824,136.46805,1438,21
201630,720.8,-12.6,2734,-34.6,14.4,0,60.4,780,750,863.4861717,70.37824,136.46616,1439,21
201631,721.1,-12.5,2730,-34.6,14.4,0,70.4,728,719,805.8132575,70.37842,136.46324,1440,21
201632,721.6,-12.5,2725,-34.6,14.4,0.03,58.3,701,694,775.7562632,70.37859,136.46083,1440,22
201633,721.7,-12.5,2724,-34.6,14.4,0,34.1,658,653,728.1386601,70.37876,136.45758,1440,23
201634,722.2,-12.5,2719,-34.6,14.3,0,84.2,634,637,701.426953,70.37876,136.45569,1442,24
201635,722.4,-12.4,2716,-34.5,14.3,0,74,605,615,669.2844579,70.37893,136.45277,1442,25
201636,722.8,-12.4,2711,-34.5,14.3,0,70,526,618,581.7893341,70.3791,136.45036,1443,25
201637,723.2,-12.4,2708,-34.5,14.3,0.03,55.9,461,606,509.8072183,70.37927,136.44814,1443,25
201638,723.4,-12.3,2706,-34.5,14.3,0,53.9,519,623,573.8984923,70.37962,136.44487,1444,25
201639,723.8,-12.3,2701,-34.5,14.3,0,63.9,551,622,609.1790574,70.37979,136.44247,1445,25
201640,724.1,-12.3,2697,-34.5,14.2,0,61.8,533,599,589.2031561,70.37996,136.44023,1446,25
201641,724.5,-12.3,2693,-34.5,14.2,0.07,77.7,556,605,614.5241847,70.37996,136.43784,1447,25
