Time,Pressure,Temperature,Altitude,DewPt,RH,FS96CNC,  PCTcon,CN3025,CN7610,CN3025_corrected,Latitude,Longitude,CO2,H2O
212755,444.3,-38.4,6437,-38.7,100,0.03,,,,0,73.60462,160.10959,817,22
212756,444.2,-38.4,6438,-38.7,100,0.17,,,,0,73.60565,160.11115,817,23
212757,444.3,-38.4,6437,-38.8,100,0,,,,0,73.60703,160.1132,817,22
212758,444.3,-38.4,6438,-38.9,100,0,,,,0,73.60806,160.11475,817,22
212759,444.3,-38.4,6437,-38.9,100,0,,,,0,73.60925,160.11664,817,22
212800,444.3,-38.5,6438,-39,100,0.03,,,,0,73.61028,160.11818,817,22
212801,444.3,-38.4,6436,-39,100,0.03,,,,0,73.61166,160.11989,817,22
212802,444.3,-38.4,6437,-39.1,99.6,0,,,,0,73.61269,160.12178,817,22
212803,444.5,-38.4,6434,-39.2,98.6,0,,,,0,73.61355,160.12315,817,22
212804,444.4,-38.4,6435,-39.2,97.8,0.17,,,,0,73.61492,160.12521,817,22
212805,444.4,-38.4,6435,-39.3,97,0,,,,0,73.61578,160.12642,817,22
212806,444.3,-38.4,6437,-39.3,96.6,0,,,,0,73.61715,160.12831,817,22
212807,444.4,-38.4,6435,-39.4,96.2,0,,,,0,73.61835,160.13037,817,22
212808,444.3,-38.4,6436,-39.5,95.3,0,,,,0,73.61938,160.13225,817,21
212809,444.4,-38.4,6436,-39.5,94.6,0,,,,0,73.62076,160.13397,818,22
212810,444.3,-38.4,6436,-39.6,94.2,0,,,,0,73.62179,160.13551,817,21
212811,444.4,-38.4,6435,-39.6,93.9,0,,,,0,73.62299,160.13757,817,21
212812,444.4,-38.3,6435,-39.7,92.8,0,,,,0,73.62419,160.13911,818,21
212813,444.3,-38.3,6436,-39.8,91.7,0.03,,,,0,73.62556,160.14153,818,21
212814,444.4,-38.3,6435,-39.8,91.2,0.03,,,,0,73.62625,160.14238,818,21
212815,444.3,-38.3,6437,-39.9,90.5,0.03,,,,0,73.62745,160.14444,818,20
212816,444.3,-38.3,6437,-39.9,90.2,0,,,,0,73.62882,160.14633,818,19
212817,444.4,-38.3,6436,-40,90.1,0.17,,,,0,73.62985,160.14804,817,18
212818,444.3,-38.3,6436,-40.1,89.1,0,,,,0,73.63088,160.1496,818,18
212819,444.4,-38.4,6436,-40.1,88.4,0,,,,0,73.63209,160.15166,818,17
212820,444.3,-38.4,6437,-40.2,87.7,0,,,,0,73.63346,160.15372,818,17
212821,444.3,-38.4,6437,-40.3,86.9,0,,,,0,73.63449,160.15543,817,17
212822,444.3,-38.4,6438,-40.4,86.2,0.03,,,,0,73.63569,160.15749,818,18
212823,444.3,-38.4,6437,-40.5,85.7,0.06,,,,0,73.63672,160.15903,818,18
212824,444.3,-38.4,6437,-40.6,84.9,0.03,,,,0,73.63775,160.16075,817,18
212825,444.3,-38.4,6438,-40.7,83.9,0,,,,0,73.63878,160.16246,817,18
212826,444.3,-38.4,6437,-40.8,83.1,0.17,,,,0,73.64033,160.16487,818,18
212827,444.3,-38.5,6437,-40.9,82.7,0,,,,0,73.64136,160.16658,817,19
212828,444.3,-38.5,6438,-41,82.1,0,,,,0,73.64239,160.1683,817,19
212829,444.2,-38.6,6438,-41,82,0,,,,0,73.64376,160.1702,818,19
212830,444.3,-38.6,6437,-41.1,81.8,0,,,,0,73.64479,160.17191,817,20
212831,444.2,-38.6,6439,-41.2,81.3,0.03,,,,0,73.64582,160.17363,817,19
212832,444.2,-38.6,6438,-41.2,80.5,0,,,,0,73.64702,160.17569,818,20
212833,444.3,-38.6,6437,-41.3,80.3,0.03,,,,0,73.64805,160.1774,817,21
212834,444.2,-38.6,6438,-41.3,80,0,,,,0,73.64925,160.17946,817,21
212835,444.3,-38.6,6437,-41.4,79.9,0.17,,,,0,73.65028,160.18118,817,21
212836,444.3,-38.6,6437,-41.4,79.5,0.03,,,,0,73.65166,160.18341,818,21
212837,444.2,-38.6,6438,-41.4,79.7,0,,,,0,73.65251,160.18462,817,22
212838,444.2,-38.6,6438,-41.4,79.5,0,,,,0,73.65388,160.18718,817,22
212839,444.2,-38.6,6438,-41.4,79.5,0.03,,,,0,73.65491,160.1889,817,22
212840,444.3,-38.6,6438,-41.5,79.3,0,,,,0,73.65594,160.19061,818,22
212841,444.3,-38.6,6437,-41.4,79.5,0.17,,,,0,73.65697,160.19234,818,22
212842,444.2,-38.7,6438,-41.4,79.6,0,,,,0,73.65818,160.19456,817,22
212843,444.3,-38.6,6437,-41.4,79.6,0,,,,0,73.65921,160.19629,817,23
212844,444.3,-38.6,6438,-41.4,79.8,0,,,,0,73.66041,160.19835,817,22
212845,444.3,-38.6,6437,-41.3,80,0,,,,0,73.66178,160.20058,818,23
212846,444.2,-38.6,6438,-41.3,80.2,0.03,,,,0,73.66281,160.20229,817,22
212847,444.2,-38.6,6438,-41.2,81,0,,,,0,73.66384,160.20401,818,21
212848,444.2,-38.7,6438,-41.2,81.1,0.03,,,,0,73.66521,160.20659,818,21
212849,444.2,-38.7,6438,-41.2,81.8,0,,,,0,73.66556,160.20728,818,21
212850,444.2,-38.7,6439,-41.1,82.2,0.03,,,,0,73.66727,160.21019,818,22
212851,444.3,-38.7,6438,-41.1,82.7,0,,,,0,73.6683,160.2119,818,22
212852,444.2,-38.6,6438,-41,83.3,0,,,,0,73.66968,160.21414,818,22
212853,444.2,-38.6,6438,-40.9,84.2,0.03,,,,0,73.6702,160.21533,817,22
212854,444.2,-38.7,6438,-40.9,84.6,0.03,,,,0,73.67139,160.21739,817,22
212855,444.2,-38.7,6438,-40.8,85.4,0.06,,,,0,73.67294,160.21997,817,23
212856,444.2,-38.7,6439,-40.7,86.5,0,,,,0,73.67414,160.2222,818,23
212857,444.2,-38.8,6439,-40.6,87.6,0,,,,0,73.67483,160.22357,818,23
212858,444.2,-38.7,6438,-40.5,88.8,0,,,,0,73.6762,160.22581,818,24
212859,444.1,-38.7,6439,-40.4,89.7,0.03,,,,0,73.67723,160.22769,818,24
212900,444.2,-38.7,6439,-40.3,90.5,0,,,,0,73.67844,160.22975,817,24
212901,444.1,-38.7,6440,-40.2,91.4,0,,,,0,73.67947,160.23148,817,24
212902,444.2,-38.7,6438,-40.1,92.6,0,,,,0,73.68084,160.23405,817,24
212903,444.2,-38.7,6438,-40,93.8,0.03,,,,0,73.68187,160.23593,818,23
212904,444.2,-38.8,6439,-39.9,94.9,0.03,,,,0,73.68238,160.23697,818,24
212905,444.2,-38.7,6439,-39.7,96,0,,,,0,73.68393,160.23955,817,24
212906,444.2,-38.7,6438,-39.6,97.2,0,,,,0,73.68513,160.24178,818,24
212907,444.2,-38.7,6439,-39.5,98.2,0,,,,0,73.68616,160.24367,818,24
212908,444.2,-38.7,6439,-39.4,99.4,0,,,,0,73.68736,160.24573,818,23
212909,444.1,-38.7,6439,-39.3,100,0,,,,0,73.68839,160.2476,817,24
212910,444.1,-38.7,6439,-39.2,100,0,,,,0,73.68925,160.24916,818,24
212911,444.1,-38.7,6439,-39.1,100,0,,,,0,73.69028,160.25156,818,24
212912,444.1,-38.7,6440,-39,100,0,,,,0,73.69165,160.25345,818,23
212913,444.2,-38.7,6439,-38.9,100,0,,,,0,73.69268,160.25534,818,23
212914,444.1,-38.7,6440,-38.9,100,0.03,,,,0,73.69389,160.2574,818,23
212915,444.1,-38.7,6440,-38.8,100,0,,,,0,73.69492,160.25928,818,23
212916,444.1,-38.7,6440,-38.7,100,0,,,,0,73.69629,160.26134,818,23
212917,444.2,-38.7,6439,-38.7,100,0,,,,0,73.69732,160.26323,818,23
212918,444.2,-38.7,6438,-38.6,100,0,,,,0,73.69801,160.26477,818,23
212919,444.2,-38.7,6439,-38.6,100,0,,,,0,73.69938,160.26683,818,22
212920,444.2,-38.6,6439,-38.6,100,0,,,,0,73.70092,160.26872,818,22
212921,444.3,-38.6,6438,-38.6,100,0,,,,0,73.70161,160.27095,818,22
212922,444.2,-38.6,6438,-38.6,100,0,,,,0,73.70298,160.27319,818,22
212923,444.2,-38.6,6439,-38.5,100,0,,,,0,73.70419,160.27525,818,22
212924,444.1,-38.6,6440,-38.6,100,0,,,,0,73.70504,160.27679,818,22
212925,444.2,-38.6,6438,-38.6,100,0,,,,0,73.70641,160.27919,818,22
212926,444.2,-38.6,6439,-38.6,100,0,,,,0,73.70744,160.28108,818,22
212927,444.3,-38.6,6438,-38.6,100,0.03,,,,0,73.70831,160.28246,818,22
212928,444.3,-38.6,6438,-38.7,100,0,,,,0,73.7095,160.28468,818,22
212929,444.1,-38.6,6440,-38.7,100,0,,,,0,73.71088,160.28674,818,22
212930,444.2,-38.6,6438,-38.7,100,0,,,,0,73.71191,160.28864,817,21
212931,444.2,-38.5,6439,-38.8,100,0.03,,,,0,73.71294,160.29036,818,22
212932,444.3,-38.5,6437,-38.8,100,0,,,704,0,73.71414,160.29259,817,21
212933,444.2,-38.5,6438,-38.9,100,0,,,716,0,73.71552,160.29465,818,21
212934,444.3,-38.5,6437,-38.9,100,0,,,704,0,73.71637,160.29602,818,20
212935,444.3,-38.5,6438,-39,100,0,,,688,0,73.7174,160.29791,818,21
212936,444.3,-38.5,6437,-39,100,0.17,,,679,0,73.71861,160.30014,818,20
212937,444.3,-38.5,6438,-39.1,100,0,,,689,0,73.71998,160.3022,818,20
212938,444.3,-38.5,6437,-39.2,99.5,0,,,695,0,73.72101,160.30391,818,20
212939,444.3,-38.5,6437,-39.2,99,0,,397,704,656.4769263,73.72204,160.3058,818,20
212940,444.3,-38.5,6437,-39.3,97.9,0,,378,690,625.0586351,73.72324,160.30786,817,20
212941,444.3,-38.5,6437,-39.4,97.2,0,,394,711,651.5161434,73.7241,160.30923,818,20
212942,444.3,-38.5,6437,-39.5,96.2,0,,426,732,704.4311602,73.7253,160.31129,818,19
212943,444.3,-38.5,6437,-39.5,95.8,0,,442,745,730.8886685,73.72667,160.31335,818,19
212944,444.3,-38.5,6436,-39.6,95.2,0,,427,766,706.0847544,73.72787,160.31541,818,19
212945,444.3,-38.5,6436,-39.7,94.5,0,,444,752,734.1958571,73.7289,160.31714,818,19
212946,444.3,-38.5,6437,-39.8,93.9,0,,497,749,821.8363535,73.72976,160.31851,818,19
212947,444.2,-38.5,6438,-39.8,93,0,,505,742,835.2686321,73.73131,160.32091,818,20
212948,444.3,-38.5,6437,-39.9,92.1,0,,454,749,750.7317998,73.73234,160.32263,818,20
212949,444.3,-38.4,6437,-40,91.3,0,,439,739,725.9278857,73.73337,160.32434,818,20
212950,444.3,-38.4,6436,-40,90.7,0,,461,720,762.3069597,73.73457,160.3264,818,19
212951,444.3,-38.4,6437,-40.1,89.5,0,,466,704,770.5749311,73.73594,160.32846,818,19
212952,444.3,-38.4,6437,-40.2,88.4,0,,452,699,747.4246112,73.7368,160.32983,818,19
212953,444.3,-38.4,6437,-40.3,88.1,0,,399,665,659.7841148,73.738,160.33189,818,19
212954,444.3,-38.4,6437,-40.3,87.4,0.03,,432,699,714.3527258,73.7392,160.33362,818,19
212955,444.4,-38.5,6436,-40.4,86.9,0,,485,697,801.7978501,73.7404,160.33568,818,19
212956,444.3,-38.5,6436,-40.5,86.6,0,,452,687,747.4246112,73.74143,160.33739,818,19
212957,444.4,-38.5,6435,-40.5,86.4,0.03,,439,729,725.7510437,73.74281,160.33945,818,19
212958,444.4,-38.5,6435,-40.6,85.8,0.03,,440,720,727.4042351,73.74384,160.34099,818,20
212959,444.3,-38.6,6436,-40.6,86,0,,458,729,757.3461769,73.74504,160.34305,818,20
213000,444.3,-38.6,6436,-40.7,85.5,0,,493,749,815.2219764,73.74607,160.34477,818,19
213001,444.4,-38.6,6435,-40.7,85.2,0.03,,520,751,859.6595506,73.74744,160.34683,818,19
213002,444.4,-38.6,6435,-40.7,85.2,0,,515,745,851.3935934,73.74813,160.34804,819,20
213003,444.3,-38.6,6436,-40.8,84.7,0,,498,744,823.4899478,73.7495,160.3501,818,20
213004,444.5,-38.6,6434,-40.8,84.3,0,,475,719,785.0746818,73.75036,160.35147,818,21
213005,444.4,-38.6,6436,-40.9,84.2,0,,452,729,747.2425325,73.75156,160.35353,819,21
213006,444.4,-38.6,6435,-40.9,83.8,0,,459,730,758.8148726,73.75294,160.35559,818,21
213007,444.3,-38.6,6436,-40.9,83.5,0,,461,721,762.3069597,73.75397,160.35713,818,21
213008,444.3,-38.6,6436,-40.9,83.8,0,,439,738,725.9278857,73.75517,160.35919,819,21
213009,444.4,-38.7,6435,-40.9,84.1,0,,415,719,686.0744491,73.75603,160.3604,818,21
213010,444.3,-38.6,6436,-40.9,83.9,0,,444,718,734.1958571,73.75706,160.36279,819,21
213011,444.4,-38.6,6435,-41,83.3,0,,416,696,687.7276405,73.75843,160.36417,819,22
213012,444.4,-38.6,6435,-40.9,83.8,0,,385,733,636.4787057,73.75997,160.36589,818,23
213013,444.4,-38.6,6435,-41,83.5,0,,417,723,689.3808319,73.76066,160.36795,819,21
213014,444.4,-38.6,6435,-40.9,83.7,0,,471,750,778.6531699,73.76203,160.37001,819,21
213015,444.5,-38.6,6434,-41,83.3,0,,461,751,761.9356386,73.76306,160.37155,819,21
213016,444.4,-38.6,6435,-41,83.2,0.03,,483,768,798.4914672,73.76409,160.37326,819,20
213017,444.5,-38.5,6434,-40.9,83.3,0,,527,781,871.0196996,73.7653,160.37515,819,20
213018,444.4,-38.5,6435,-40.9,83.3,0.03,,505,780,834.861679,73.76649,160.37721,819,19
213019,444.5,-38.5,6434,-41,82.7,0,,514,809,849.5334452,73.76787,160.37927,819,19
213020,444.5,-38.5,6434,-41,82.9,0,,521,791,861.1029668,73.7689,160.381,819,18
213021,444.4,-38.5,6435,-41,82.9,0,,521,779,861.3127421,73.76993,160.38254,820,18
213022,444.4,-38.5,6435,-40.9,83.2,0,,521,791,861.3127421,73.77096,160.38425,819,18
213023,444.4,-38.5,6435,-40.9,82.9,0,,513,800,848.0872105,73.77199,160.38597,819,18
213024,444.4,-38.5,6435,-40.9,83.1,0,,504,807,833.2084875,73.77354,160.38837,819,17
213025,444.4,-38.5,6435,-40.9,83.4,0,,524,799,866.2723164,73.77439,160.38974,820,18
213026,444.4,-38.5,6435,-40.9,83.1,0,,551,805,910.9084854,73.7756,160.3918,820,18
213027,444.4,-38.5,6435,-41,82.8,0,,528,806,872.8850822,73.77663,160.39352,820,18
213028,444.3,-38.6,6436,-41,82.9,0,,518,802,856.5618332,73.77782,160.39558,819,18
213029,444.4,-38.6,6436,-41,83.1,0,,558,800,922.4808255,73.77885,160.39696,819,18
213030,444.4,-38.5,6436,-41,82.9,0,,558,807,922.4808255,73.77988,160.39867,819,18
213031,444.4,-38.5,6435,-41,82.8,0.03,,533,797,881.1510394,73.78126,160.40125,820,18
213032,444.4,-38.5,6435,-41,82.3,0.03,,530,804,876.1914651,73.78229,160.40279,820,18
213033,444.4,-38.5,6435,-41,82.3,0,,527,804,871.2318907,73.78366,160.40503,819,17
213034,444.4,-38.5,6436,-41,82.2,0,,528,807,872.8850822,73.78469,160.40674,820,17
213035,444.4,-38.5,6436,-41,82.3,0,,498,821,823.2893389,73.78572,160.40846,820,17
213036,444.4,-38.5,6435,-41.1,81.6,0,,475,826,785.2659357,73.78709,160.41052,820,16
213037,444.3,-38.5,6437,-41.1,81.9,0,,492,818,813.5683822,73.78796,160.41223,820,17
213038,444.4,-38.5,6435,-41.1,81.9,0,,504,821,833.2084875,73.78915,160.41396,820,17
213039,444.4,-38.5,6435,-41.1,81.7,0,,489,813,808.4106159,73.79002,160.41566,820,18
213040,444.4,-38.6,6435,-41.1,81.4,0,,488,796,806.7574244,73.79105,160.41739,820,17
213041,444.4,-38.6,6435,-41.1,81.9,0,,427,809,705.9127464,73.79242,160.41945,820,17
213042,444.5,-38.7,6434,-41.1,82.7,0,,413,790,682.601776,73.79345,160.42116,819,17
213043,444.4,-38.7,6435,-41.1,82.6,0,,454,781,750.5489153,73.79465,160.42322,820,17
213044,444.5,-38.7,6434,-41.2,82.3,0,,449,738,742.1021729,73.79568,160.42528,820,19
213045,444.4,-38.7,6435,-41.1,82.3,0,,467,760,772.0404041,73.79688,160.427,819,21
213046,444.4,-38.6,6435,-41.1,82.4,0,,521,775,861.3127421,73.79808,160.42906,819,20
213047,444.5,-38.6,6434,-41.1,81.9,0.03,,540,798,892.5059541,73.79911,160.43077,820,20
213048,444.5,-38.6,6434,-41.1,81.8,0,,527,819,871.0196996,73.80032,160.43283,820,19
213049,444.4,-38.5,6435,-41.1,81.8,0,,511,821,844.7808276,73.80135,160.43472,820,19
213050,444.5,-38.5,6434,-41.1,81.6,0,,475,820,785.0746818,73.80254,160.43678,820,18
213051,444.4,-38.6,6435,-41.1,81.6,0,,454,819,750.5489153,73.80375,160.43849,820,17
213052,444.5,-38.6,6433,-41.1,81.5,0.03,,474,817,783.421893,73.80495,160.44073,820,17
213053,444.6,-38.6,6432,-41.2,81.3,0,,508,830,839.4122676,73.80598,160.44244,820,17
213054,444.5,-38.6,6434,-41.2,81.1,0.03,,522,844,862.7557556,73.80701,160.44417,820,17
213055,444.5,-38.6,6434,-41.2,81.2,0,,533,809,880.9364324,73.80804,160.44588,820,17
213056,444.5,-38.6,6433,-41.2,81.2,0,,533,845,880.9364324,73.80907,160.44777,820,17
213057,444.5,-38.5,6434,-41.2,80.5,0,,515,828,851.186234,73.81044,160.45016,820,17
213058,444.5,-38.5,6433,-41.3,80.1,0.03,,515,837,851.186234,73.8113,160.45189,820,17
213059,444.5,-38.5,6433,-41.2,80.2,0,,512,816,846.2278675,73.8125,160.4536,820,16
213100,444.5,-38.5,6433,-41.3,79.9,0,,557,838,920.6033637,73.81387,160.45584,820,16
213101,444.5,-38.4,6434,-41.3,79.4,0,,589,813,973.4926054,73.81474,160.45755,820,16
213102,444.6,-38.4,6432,-41.3,79.1,0,,538,829,888.9838582,73.81577,160.45927,820,16
213103,444.5,-38.4,6434,-41.3,78.9,0,,527,831,871.0196996,73.81696,160.46133,820,15
213104,444.6,-38.4,6433,-41.4,78.3,0,,548,817,905.5077217,73.81817,160.46321,820,14
213105,444.6,-38.5,6433,-41.4,78.3,0,,520,802,859.2409038,73.81868,160.46425,820,14
213106,444.6,-38.4,6432,-41.4,77.9,0.03,,504,834,832.8027222,73.8204,160.46716,820,13
213107,444.6,-38.4,6432,-41.5,77.4,0,,535,809,884.0266991,73.82143,160.46906,820,14
213108,444.6,-38.4,6432,-41.5,77.2,0,,571,845,943.5126079,73.82246,160.47076,820,14
213109,444.6,-38.4,6432,-41.6,76.8,0,,571,835,943.5126079,73.82383,160.47301,820,14
213110,444.6,-38.4,6432,-41.6,76.7,0,,533,832,880.7219264,73.82486,160.47472,820,14
213111,444.6,-38.4,6432,-41.6,76.6,0,,528,827,872.4599947,73.82623,160.47729,820,14
213112,444.6,-38.4,6433,-41.6,76.6,0,,537,816,887.3314718,73.82692,160.47867,820,14
213113,444.6,-38.4,6432,-41.6,76.2,0,,520,798,859.2409038,73.82829,160.4809,821,14
213114,444.6,-38.4,6432,-41.7,75.8,0,,546,814,902.202949,73.82932,160.48262,820,14
213115,444.6,-38.4,6432,-41.7,76,0,,565,831,933.5982897,73.83053,160.48485,820,14
213116,444.6,-38.4,6433,-41.6,76.3,0,,550,835,908.8124944,73.83156,160.48656,820,14
213117,444.6,-38.4,6432,-41.7,75.8,0,,518,810,855.9361311,73.83276,160.48862,820,14
213118,444.6,-38.4,6433,-41.7,75.8,0,,448,804,740.2690864,73.83362,160.49017,820,14
213119,444.6,-38.4,6433,-41.7,75.8,0,,439,805,725.3976092,73.83482,160.4924,820,13
213120,444.6,-38.4,6432,-41.7,75.7,0.03,,485,832,801.4073815,73.8355,160.49342,820,14
213121,444.5,-38.4,6433,-41.7,75.7,0,,508,804,839.6167123,73.83705,160.49635,820,13
213122,444.5,-38.5,6433,-41.7,75.7,0,,515,809,851.186234,73.83791,160.49773,820,14
213123,444.6,-38.5,6432,-41.7,75.9,0,,535,821,884.0266991,73.83894,160.50029,820,14
213124,444.5,-38.5,6433,-41.8,75.7,0.03,,548,822,905.7282645,73.84014,160.50185,820,14
213125,444.6,-38.4,6433,-41.8,75.6,0,,557,819,920.3791989,73.84168,160.50424,820,15
213126,444.6,-38.4,6432,-41.7,75.6,0,,546,818,902.202949,73.84237,160.50562,820,14
213127,444.6,-38.4,6432,-41.7,75.6,0,,536,805,885.6790855,73.84374,160.50784,820,13
213128,444.6,-38.4,6432,-41.7,75.6,0.03,,546,824,902.202949,73.8446,160.50957,820,13
213129,444.6,-38.4,6432,-41.7,76.1,0,,538,799,888.9838582,73.84598,160.51163,820,13
213130,444.6,-38.4,6432,-41.7,76.2,0,,528,817,872.4599947,73.84701,160.51352,820,13
213131,444.5,-38.4,6433,-41.7,76,0,,527,805,871.0196996,73.84786,160.51523,820,13
213132,444.6,-38.4,6432,-41.6,76.1,0,,525,804,867.5028356,73.84924,160.51764,820,13
213133,444.5,-38.4,6434,-41.7,76,0,,527,798,871.0196996,73.85027,160.51901,820,13
213134,444.5,-38.4,6433,-41.6,76.1,0,,515,768,851.186234,73.8513,160.52089,820,13
213135,444.5,-38.4,6434,-41.6,76.6,0.17,,500,796,826.3944019,73.85233,160.52261,820,13
213136,444.6,-38.4,6432,-41.6,76.3,0,,527,791,870.8076083,73.8537,160.52519,820,13
213137,444.5,-38.4,6433,-41.6,76.4,0,,568,792,938.7840406,73.85473,160.5269,820,13
213138,444.7,-38.4,6431,-41.6,76.6,0,,542,777,895.3753782,73.85593,160.52896,820,12
213139,444.6,-38.4,6433,-41.6,76.6,0,,486,769,803.0597678,73.85696,160.53069,820,12
213140,444.7,-38.4,6431,-41.6,76.9,0.03,,505,797,834.2519668,73.85782,160.53206,820,12
213141,444.6,-38.4,6432,-41.6,76.6,0.03,,512,783,846.021813,73.85919,160.53445,820,12
213142,444.5,-38.4,6433,-41.6,76.9,0,,483,771,798.2969922,73.86057,160.53618,820,12
213143,444.5,-38.5,6433,-41.6,76.6,0.03,,478,781,790.0330482,73.86143,160.53824,820,12
213144,444.5,-38.4,6433,-41.6,77.1,0,,473,776,781.7691042,73.86263,160.5403,820,12
213145,444.5,-38.5,6433,-41.6,77,0,,498,791,823.0888243,73.86366,160.54201,820,12
213146,444.6,-38.4,6433,-41.5,77.5,0,,488,776,806.3645405,73.86503,160.5439,820,12
213147,444.5,-38.4,6433,-41.6,76.9,0.03,,492,764,813.1720915,73.86572,160.54544,820,12
213148,444.6,-38.5,6433,-41.6,77,0.03,,486,773,803.0597678,73.86709,160.54733,820,12
213149,444.6,-38.5,6433,-41.6,77.3,0,,455,767,751.8357909,73.86829,160.54939,820,12
213150,444.5,-38.4,6433,-41.6,77.4,0,,473,774,781.7691042,73.86915,160.55077,820,12
213151,444.6,-38.5,6433,-41.6,77.3,0,,475,781,784.8835179,73.87018,160.55266,820,12
213152,444.5,-38.5,6433,-41.6,77,0,,509,790,841.2695011,73.87155,160.55489,821,12
213153,444.5,-38.5,6433,-41.6,77.1,0,,557,770,920.6033637,73.87292,160.55695,820,12
213154,444.6,-38.5,6433,-41.6,77.2,0,,540,813,892.2886309,73.87395,160.55849,820,12
213155,444.6,-38.5,6433,-41.6,77.4,0,,518,794,855.9361311,73.87482,160.56021,821,12
213156,444.6,-38.5,6432,-41.6,77.1,0,,504,801,832.8027222,73.87619,160.56175,820,12
213157,444.6,-38.5,6432,-41.6,77.1,0,,524,791,865.8504492,73.87704,160.56346,820,13
213158,444.6,-38.5,6432,-41.5,77.5,0,,527,779,870.8076083,73.87842,160.5657,820,13
213159,444.6,-38.5,6431,-41.6,77.5,0,,502,789,829.4979495,73.87945,160.56741,821,13
213200,444.7,-38.5,6430,-41.6,77.1,0,,511,789,844.1638713,73.88048,160.56895,820,13
213201,444.6,-38.5,6432,-41.6,76.8,0,,492,781,812.9740859,73.88168,160.57101,821,13
213202,444.6,-38.5,6432,-41.6,77,0,,493,768,814.6264723,73.88271,160.57257,820,13
213203,444.7,-38.5,6430,-41.6,77.1,0.03,,491,778,811.1241895,73.88409,160.57463,820,13
213204,444.7,-38.6,6431,-41.6,77.2,0.18,,504,810,832.5999827,73.88494,160.57582,821,13
213205,444.7,-38.5,6430,-41.6,77.4,0.03,,513,809,847.4678395,73.88615,160.57788,820,13
213206,444.6,-38.5,6432,-41.6,77.5,0,,530,837,875.7647674,73.88752,160.57977,821,14
213207,444.7,-38.5,6431,-41.6,77.4,0,,552,821,911.8952191,73.88872,160.58167,821,15
213208,444.6,-38.6,6432,-41.6,77.5,0.03,,558,812,922.0315853,73.88975,160.58321,821,15
213209,444.6,-38.6,6432,-41.7,77.2,0,,541,798,893.9410173,73.89061,160.58441,821,14
213210,444.7,-38.6,6431,-41.7,77.4,0,,516,818,852.4237918,73.89198,160.58664,821,14
213211,444.7,-38.6,6431,-41.7,77.2,0,,509,821,840.8599032,73.89301,160.58818,821,14
213212,444.7,-38.7,6431,-41.7,77.1,0,,492,838,812.7761736,73.89404,160.5899,821,15
213213,444.7,-38.7,6431,-41.7,77.9,0,,515,864,850.7718077,73.89507,160.59145,821,15
213214,444.6,-38.8,6432,-41.7,78.2,0.03,,541,837,893.9410173,73.89627,160.59317,821,15
213215,444.7,-38.8,6430,-41.7,78.3,0,,527,820,870.5956168,73.89764,160.59523,821,17
213216,444.6,-38.8,6431,-41.7,78.4,0.03,,513,788,847.6741994,73.89867,160.59677,821,18
213217,444.7,-38.8,6430,-41.8,78.1,0.03,,527,791,870.5956168,73.8997,160.59848,821,19
213218,444.7,-38.8,6431,-41.8,78.2,0,,504,781,832.5999827,73.90073,160.60004,821,20
213219,444.7,-38.8,6431,-41.8,78.1,0.03,,463,785,764.8686349,73.90228,160.60226,821,19
213220,444.7,-38.8,6431,-41.8,77.9,0.18,,476,781,786.3444281,73.90331,160.60381,821,19
213221,444.7,-38.8,6430,-41.9,77.4,0,,481,791,794.6043486,73.90417,160.60518,821,20
213222,444.5,-38.8,6433,-41.9,77.6,0,,485,784,801.6025698,73.90572,160.60672,821,20
213223,444.6,-38.9,6431,-41.9,77.7,0,,516,783,852.6313584,73.90675,160.60913,821,20
213224,444.6,-38.9,6431,-41.9,77.2,0.03,,526,791,869.155222,73.9076,160.61034,821,20
213225,444.6,-38.9,6431,-41.9,77.5,0,,509,786,841.0646539,73.90863,160.61205,821,20
213226,444.6,-38.9,6432,-42,77.3,0.03,,494,772,816.2788586,73.91,160.61427,821,21
213227,444.7,-38.9,6430,-42,77.3,0.03,,482,770,796.2563327,73.91121,160.61583,821,22
213228,444.7,-38.9,6430,-42,77,0,,500,761,825.9920463,73.91224,160.61737,822,22
213229,444.6,-38.9,6432,-42.1,76.6,0,,475,757,784.8835179,73.91344,160.61926,821,22
213230,444.7,-38.9,6431,-42.1,76.6,0,,449,768,741.7408576,73.9143,160.62045,822,22
213231,444.7,-38.9,6430,-42.1,75.9,0.03,,465,788,768.1726031,73.9155,160.62234,822,22
213232,444.8,-38.9,6429,-42.2,75.6,0,,453,764,748.1666555,73.91653,160.62389,822,23
213233,444.7,-38.9,6431,-42.2,75.1,0.03,,475,787,784.692444,73.9179,160.62578,822,22
213234,444.7,-38.8,6431,-42.3,74.3,0.18,,494,793,816.0801418,73.91911,160.62767,822,21
213235,444.7,-38.9,6430,-42.3,74,0,,514,793,849.1198236,73.92014,160.62921,822,21
213236,444.8,-38.8,6429,-42.3,74,0,,561,793,926.5375138,73.92117,160.63094,822,21
213237,444.8,-38.8,6429,-42.4,73.8,0.03,,532,802,878.6416352,73.92254,160.63281,822,21
213238,444.7,-38.8,6430,-42.4,73.6,0.03,,515,805,850.7718077,73.92374,160.6347,822,20
213239,444.9,-38.8,6428,-42.4,73.2,0,,526,802,868.520753,73.92477,160.63625,822,20
213240,444.9,-38.8,6428,-42.5,72.6,0,,520,827,858.6136722,73.92614,160.63831,823,20
